============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space+Tr. ROW 0+Tr.( 270. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1414  3 .2326652E+08   2706000E+03 -.3702E+07 -.5605E+07   .9999887 -.0014391 -.0045258
T 1415  3 .2326776E+08   2706000E+03  .1514E+08  .1719E+08   .9998495  .0119282  .0125978
T 1416  3 .2329072E+08   2706000E+03  .3126E+07  .1653E+06   .9999985  .0017321  .0001550
T 1417  3 .2331500E+08   2706000E+03  .2989E+07  .7623E+06   .9999947  .0027468 -.0017315
T 1418  3 .2326924E+08   2706000E+03  .1083E+07  .7225E+06   .9999997  .0001332 -.0007883
T 1419  3 .2331877E+08   2706000E+03 -.1607E+07  .9702E+06   .9999983 -.0013408  .0012903
T 1420  3 .2326130E+08   2706000E+03 -.2566E+06 -.1120E+07   .9999999 -.0003046 -.0002848
T 1421  3 .2325997E+08   2706000E+03  .1349E+07  .1845E+07   .9999952 -.0010915  .0029075
T 1422  3 .2325625E+08   2706000E+03 -.3368E+06 -.2033E+07   .9999983 -.0003052 -.0018421
T 1423  3 .2328978E+08   2706000E+03 -.1170E+07  .2083E+07   .9999991 -.0007631  .0011445
T 1424  3 .2325667E+08   2706000E+03  .1695E+07  .1027E+07   .9999996  .0008034 -.0003008
T 1425  3 .2329010E+08   2706000E+03 -.9912E+06  .1316E+07   .9999979 -.0018127  .0009532
T 1426  3 .2330582E+08   2706000E+03 -.2192E+06  .1568E+07   .9999776 -.0011848  .0065886
T 1427  3 .2328831E+08   2706000E+03 -.2153E+07 -.9790E+06   .9999975 -.0021493  .0005771
T 1428  3 .2326087E+08   2706000E+03 -.4698E+07 -.2933E+07   .9999970 -.0023953 -.0005988
T 1429  3 .2325587E+08   2706000E+03 -.3025E+07  .2004E+07   .9999994 -.0010881  .0000981
T 1430  3 .2332339E+08   2706000E+03  .2688E+07  .4684E+06   .9999978  .0019665  .0007100
T 1431  3 .2326966E+08   2706000E+03 -.2153E+07  .4659E+06   .9999990 -.0014116  .0002227
T 1432  3 .2324147E+08   2706000E+03  .2573E+07 -.6044E+05   .9999989  .0014692  .0000829
T 1433  3 .2329957E+08   2706000E+03 -.1684E+07  .1110E+06   .9999997 -.0007589 -.0001888
T 1434  3 .2333084E+08   2706000E+03 -.3405E+06 -.6835E+06   .9999983 -.0006175  .0017268
T 1435  3 .2323810E+08   2706000E+03 -.1588E+07  .2268E+07   .9999993 -.0009917  .0006755
T 1436  3 .2327542E+08   2706000E+03  .2220E+07 -.5104E+06   .9999985  .0014827 -.0008896
T 1437  3 .2324758E+08   2706000E+03 -.9018E+06 -.1732E+06   .9999996 -.0003712 -.0007727
T 1438  3 .2327867E+08   2706000E+03  .1296E+07 -.2838E+06   .9999990  .0013680 -.0003597
T 1439  3 .2325985E+08   2706000E+03  .6085E+06  .4453E+07   .9999978  .0008444  .0018993
T 1440  3 .2327672E+08   2706000E+03  .1391E+07  .9451E+06   .9999992  .0009366  .0007973
T 1441  3 .2326514E+08   2706000E+03  .2382E+07 -.2198E+07   .9999926  .0032844 -.0020083
T 1442  3 .2329725E+08   2706000E+03  .9215E+06  .4483E+06   .9999981  .0019007 -.0003922
T 1443  3 .2328477E+08   2706000E+03  .6653E+05 -.2319E+06   .9999991  .0004824  .0012460
T 1444  3 .2326917E+08   2706000E+03  .3330E+07 -.5371E+07   .9999970  .0016839 -.0018062
T 1445  3 .2330397E+08   2706000E+03 -.2225E+07 -.7263E+07   .9999876 -.0023988 -.0043672
T 1446  3 .2326102E+08   2706000E+03 -.1383E+07  .5786E+07   .9999907 -.0003859  .0042974
T 1447  3 .2331976E+08   2706000E+03 -.7952E+04  .1633E+07   .9999976  .0003879  .0021693
T 1448  3 .2326015E+08   2706000E+03 -.2714E+07  .2843E+07   .9999979 -.0006532  .0019481
T 1449  3 .2325991E+08   2706000E+03  .1918E+07 -.2447E+07   .9999990  .0010542 -.0009528
T 1450  3 .2328756E+08   2706000E+03 -.3708E+06  .3203E+07   .9999982 -.0003637  .0018449
T 1451  3 .2327428E+08   2706000E+03 -.2419E+07  .6670E+05   .9999976 -.0021896  .0000598
T 1452  3 .2328146E+08   2706000E+03 -.2082E+07 -.8294E+06   .9999993 -.0011141 -.0003764
T 1453  3 .2328245E+08   2706000E+03  .2995E+07  .1378E+07   .9999981  .0016560  .0010055
T 1454  3 .2329530E+08   2706000E+03  .5310E+06  .7755E+06   .9999978 -.0012203  .0016815
T 1455  3 .2327405E+08   2706000E+03  .2238E+07 -.3947E+06   .9999999  .0003861  .0000964
T 1456  3 .2326765E+08   2706000E+03 -.2794E+06 -.9184E+06   .9999999 -.0000001 -.0004358
T 1457  3 .2325338E+08   2706000E+03 -.2916E+07 -.1715E+07   .9999987 -.0010754 -.0012216
T 1458  3 .2327344E+08   2706000E+03 -.2132E+07  .1544E+06   .9999982 -.0018766 -.0001653
T 1459  3 .2327283E+08   2706000E+03 -.4383E+06  .3225E+06   .9999995  .0006345 -.0008027
T 1460  3 .2324835E+08   2706000E+03 -.1179E+07 -.2234E+07   .9999990 -.0004014 -.0013857
T 1461  3 .2327167E+08   2706000E+03 -.1133E+06 -.2347E+07   .9999990 -.0003645 -.0013824
T 1462  3 .2329998E+08   2706000E+03 -.9415E+06 -.1250E+07   .9999998 -.0004931 -.0004154
T 1463  3 .2332037E+08   2706000E+03  .2450E+07 -.9716E+06   .9999966  .0025855  .0003024
T 1464  3 .2329510E+08   2706000E+03  .1526E+07  .1402E+07   .9999996  .0003556  .0008522
T 1465  3 .2329126E+08   2706000E+03  .9260E+06 -.7526E+06   .9999990  .0009138 -.0011021
T 1466  3 .2331026E+08   2706000E+03  .9175E+06 -.5007E+07   .9999959 -.0002214 -.0028575
T 1467  3 .2324607E+08   2706000E+03 -.1273E+07 -.1177E+07   .9999999 -.0003913  .0001547
T 1468  3 .2326228E+08   2706000E+03  .2170E+07 -.1917E+06   .9999977  .0021484  .0002493
T 1469  3 .2324335E+08   2706000E+03  .3706E+07  .5993E+07   .9999931  .0020204  .0031268
T 1470  3 .2333211E+08   2706000E+03 -.7751E+06 -.1947E+07   .9999995 -.0003603 -.0009801
T 1471  3 .2334317E+08   2706000E+03  .1177E+07 -.1104E+07   .9999995  .0008985 -.0004924
T 1472  3 .2330135E+08   2706000E+03  .1780E+07 -.1957E+06   .9999994  .0009564  .0004736
T 1473  3 .2330754E+08   2706000E+03  .1875E+06 -.3961E+06   .9999999 -.0002857  .0000440
T 1474  3 .2330200E+08   2706000E+03  .3003E+06  .3325E+06   .9999996  .0006935 -.0004690
T 1475  3 .2326168E+08   2706000E+03  .5233E+06  .6232E+04   .9999998  .0006262 -.0000244
T 1476  3 .2323614E+08   2706000E+03 -.1248E+07  .8221E+06   .9999967 -.0015064  .0020988
T 1477  3 .2330917E+08   2706000E+03  .6184E+05 -.1239E+07   .9999999  .0001265 -.0003675
T 1478  3 .2326215E+08   2706000E+03 -.2941E+07 -.1759E+07   .9999985 -.0014696 -.0009340
T 1479  3 .2327113E+08   2706000E+03 -.1660E+07  .1165E+07   .9999997 -.0005286  .0005512
T 1480  3 .2330805E+08   2706000E+03  .3162E+07 -.1460E+07   .9999989  .0004636 -.0014018
T 1481  3 .2328538E+08   2706000E+03  .3196E+07 -.7325E+06   .9999962  .0021463 -.0017454
T 1482  3 .2325039E+08   2706000E+03  .2358E+06 -.1225E+07   .9999998 -.0003741 -.0005907
T 1483  3 .2331670E+08   2706000E+03  .1172E+07 -.2339E+07   .9999953  .0021705 -.0021537
T 1484  3 .2326648E+08   2706000E+03  .4976E+07 -.2528E+07   .9999950  .0016169 -.0027078
T 1485  3 .2327719E+08   2706000E+03 -.2947E+06  .9204E+06   .9999999  .0000586  .0004696
T 1486  3 .2329538E+08   2706000E+03  .1104E+07  .2548E+07   .9999986  .0007510  .0014776
T 1487  3 .2325511E+08   2706000E+03  .3068E+07 -.5264E+06   .9999990  .0013861  .0001557
T 1488  3 .2331936E+08   2706000E+03 -.2577E+07  .2258E+07   .9999984 -.0016848  .0006557
T 1489  3 .2327978E+08   2706000E+03  .5372E+05  .2702E+07   .9999999  .0001412  .0000863
T 1490  3 .2328470E+08   2706000E+03 -.3096E+07  .5645E+06   .9999929 -.0035981  .0011230
T 1491  3 .2324142E+08   2706000E+03  .2557E+07 -.2536E+07   .9999973  .0014404 -.0018137
T 1492  3 .2329322E+08   2706000E+03 -.9134E+06 -.1172E+06   .9999999 -.0003929  .0000381
T 1493  3 .2327969E+08   2706000E+03 -.6288E+06  .1567E+07   .9999996  .0005796  .0006763
T 1494  3 .2331704E+08   2706000E+03  .2716E+07 -.1551E+08   .9999487  .0028441 -.0097239
T 1495  3 .2325655E+08   2706000E+03 -.1728E+07 -.8114E+06   .9999971 -.0018197 -.0016032
T 1496  3 .2328347E+08   2706000E+03  .9022E+06  .3707E+07   .9999981  .0007757  .0017757
T 1497  3 .2331603E+08   2706000E+03  .2074E+05 -.1303E+07   .9999993 -.0002682 -.0011534
T 1498  3 .2327824E+08   2706000E+03  .2251E+07  .4238E+07   .9999942  .0000261  .0034033
T 1499  3 .2325093E+08   2706000E+03 -.9929E+06 -.7652E+06   .9999982 -.0008938 -.0016451
T 1500  3 .2330649E+08   2706000E+03 -.2703E+07 -.4127E+06   .9999967 -.0025258 -.0004159
T 1501  3 .2328277E+08   2706000E+03  .3321E+07 -.4063E+06   .9999987  .0015697 -.0004599
T 1502  3 .2328965E+08   2706000E+03 -.5451E+07  .3938E+06   .9999755 -.0067053 -.0019968
T 1503  3 .2324390E+08   2706000E+03  .3492E+07 -.1295E+07   .9999955  .0024270 -.0017681
T 1504  3 .2330579E+08   2706000E+03  .1596E+07 -.1904E+07   .9999981  .0019438 -.0002384
T 1505  3 .2324846E+08   2706000E+03 -.1034E+07 -.1444E+07   .9999992  .0001759  .0012804
T 1506  3 .2330859E+08   2706000E+03 -.9437E+06 -.2092E+07   .9999994 -.0010664  .0003749
T 1507  3 .2328463E+08   2706000E+03 -.1370E+07  .1210E+06   .9999986 -.0011399  .0012591
T 1508  3 .2330014E+08   2706000E+03 -.1564E+04  .6876E+07   .9999822  .0000237  .0059740
T 1509  3 .2323451E+08   2706000E+03 -.2558E+07  .3796E+07   .9999949 -.0013361  .0028964
T 1510  3 .2324801E+08   2706000E+03 -.2366E+06 -.3832E+05   .9999997 -.0007004  .0003993
T 1511  3 .2331403E+08   2706000E+03  .2308E+06 -.1839E+07   .9999996  .0007544 -.0005018
T 1512  3 .2329974E+08   2706000E+03 -.5373E+06 -.9103E+06   .9999999  .0001185 -.0002859
T 1513  3 .2326523E+08   2706000E+03  .2656E+07  .4495E+07   .9999929  .0011532  .0035989
T 1514  3 .2326222E+08   2706000E+03  .1652E+07 -.1634E+06   .9999996  .0007172 -.0005112
T 1515  3 .2327839E+08   2706000E+03  .5842E+07 -.5446E+07   .9999923  .0033203 -.0020813
T 1516  3 .2329785E+08   2706000E+03  .3885E+06 -.3108E+07   .9999998  .0001082 -.0006007
T 1517  3 .2328103E+08   2706000E+03 -.3076E+06  .1146E+06   .9999999 -.0000037 -.0003874
T 1518  3 .2331280E+08   2706000E+03 -.3793E+06  .1789E+06   .9999999  .0000258  .0000507
T 1519  3 .2330077E+08   2706000E+03  .4999E+07 -.1078E+07   .9999957  .0028097 -.0008668
T 1520  3 .2325210E+08   2706000E+03  .8213E+06  .1096E+07   .9999992  .0007261  .0009936
T 1521  3 .2326570E+08   2706000E+03 -.1755E+06 -.9844E+03   .9999997 -.0005649 -.0005555
T 1522  3 .2329499E+08   2706000E+03  .1250E+07  .1060E+07   .9999997  .0003589  .0007187
T 1523  3 .2329190E+08   2706000E+03 -.5743E+07  .1490E+07   .9999936 -.0034034  .0010941
T 1524  3 .2326514E+08   2706000E+03  .5758E+03 -.7056E+06   .9999999  .0004627 -.0000979
T 1525  3 .2331082E+08   2706000E+03  .1047E+07  .1780E+07   .9999991  .0004313  .0012891
T 1526  3 .2330159E+08   2706000E+03 -.1060E+07  .2943E+07   .9999966 -.0023544  .0011214
T 1527  3 .2331027E+08   2706000E+03 -.3938E+07  .1813E+06   .9999984 -.0013939 -.0011603
T 1528  3 .2326396E+08   2706000E+03 -.2100E+07  .1053E+07   .9999984 -.0016785  .0006660
T 1529  3 .2332551E+08   2706000E+03 -.1606E+06 -.2347E+07   .9999999 -.0001460  .0001553
T 1530  3 .2328737E+08   2706000E+03 -.1659E+07  .4156E+07   .9999964 -.0008533  .0025275
T 1531  3 .2329361E+08   2706000E+03 -.1002E+07  .1511E+07   .9999979  .0001785  .0020557
T 1532  3 .2326892E+08   2706000E+03 -.4477E+06  .1747E+07   .9999984 -.0000408  .0017715
T 1533  3 .2323914E+08   2706000E+03  .8217E+07 -.5729E+07   .9999853  .0041793 -.0034443
T 1534  3 .2327773E+08   2706000E+03 -.5876E+06 -.5513E+06   .9999999 -.0001425 -.0003756
T 1535  3 .2327332E+08   2706000E+03 -.1843E+07  .9856E+06   .9999970 -.0018927  .0015250
T 1536  3 .2327897E+08   2706000E+03  .9106E+06  .2812E+06   .9999990  .0008963 -.0010584
T 1537  3 .2330605E+08   2706000E+03 -.7517E+07  .6988E+06   .9999874 -.0048657  .0012436
T 1538  3 .2328907E+08   2706000E+03  .3265E+06  .2725E+07   .9999993  .0001082  .0011362
T 1539  3 .2330142E+08   2706000E+03  .4154E+06  .6606E+06   .9999995  .0006843  .0007093
T 1540  3 .2330538E+08   2706000E+03  .4092E+07  .5004E+07   .9999910  .0032632  .0027240
T 1541  3 .2327586E+08   2706000E+03 -.1610E+07  .2041E+07   .9999977 -.0017495  .0012632
T 1542  3 .2330904E+08   2706000E+03  .3013E+07 -.9536E+06   .9999887  .0042433 -.0021435
T 1543  3 .2321064E+08   2706000E+03  .5159E+06 -.1162E+07   .9999993 -.0011981  .0001796
T 1544  3 .2329337E+08   2706000E+03 -.9783E+06  .1271E+07   .9999993 -.0011981  .0001864
T 1545  3 .2330584E+08   2706000E+03  .1789E+06 -.3626E+06   .9999997 -.0007961 -.0000594
T 1546  3 .2333209E+08   2706000E+03  .3291E+07  .1026E+07   .9999981  .0019730 -.0000575
T 1547  3 .2328642E+08   2706000E+03 -.3697E+06 -.2069E+07   .9999994 -.0005234 -.0009420
T 1548  3 .2324861E+08   2706000E+03  .9627E+06 -.6176E+06   .9999958  .0028352 -.0005152
T 1549  3 .2330237E+08   2706000E+03  .2122E+06 -.1235E+07   .9999996  .0009083 -.0001501
T 1550  3 .2328667E+08   2706000E+03 -.8942E+06 -.3910E+06   .9999997 -.0003822 -.0006621
T 1551  3 .2325377E+08   2706000E+03 -.8278E+06  .1486E+07   .9999989 -.0001493  .0015026
T 1552  3 .2332318E+08   2706000E+03 -.1099E+07  .1394E+07   .9999990 -.0011943  .0007400
T 1553  3 .2333644E+08   2706000E+03  .2666E+07 -.1034E+07   .9999978  .0016265 -.0013347
T 1554  3 .2326550E+08   2706000E+03 -.1671E+07 -.9287E+06   .9999901  .0023150  .0037918
T 1555  3 .2330732E+08   2706000E+03 -.5728E+07 -.2466E+07   .9999917 -.0038804 -.0012570
T 1556  3 .2335090E+08   2706000E+03  .9117E+06 -.3035E+07   .9999976 -.0009164 -.0019938
T 1557  3 .2331257E+08   2706000E+03  .1033E+07  .4648E+06   .9999996  .0008844 -.0001907
T 1558  3 .2327843E+08   2706000E+03 -.8379E+06  .1303E+07   .9999994 -.0008183  .0007569
T 1559  3 .2325215E+08   2706000E+03  .8148E+07 -.2073E+07   .9999889  .0045414 -.0012329
T 1560  3 .2331254E+08   2706000E+03 -.3077E+07  .2010E+07   .9999978 -.0019075  .0008999
T 1561  3 .2325996E+08   2706000E+03 -.6985E+06  .9168E+06   .9999996 -.0004733  .0007977
T 1562  3 .2326070E+08   2706000E+03 -.2423E+07 -.5716E+05   .9999990 -.0014223 -.0000628
T 1563  3 .2330483E+08   2706000E+03  .7006E+06  .3488E+07   .9999969  .0012057  .0021620
T 1564  3 .2325395E+08   2706000E+03  .2080E+07  .8110E+06   .9999999  .0001706 -.0001638
T 1565  3 .2328262E+08   2706000E+03 -.1720E+07  .4282E+07   .9999979 -.0002098  .0020457
T 1566  3 .2332291E+08   2706000E+03  .4969E+07 -.3816E+07   .9999884  .0040202 -.0026695
T 1567  3 .2329025E+08   2706000E+03 -.2321E+07  .8580E+06   .9999990 -.0014211 -.0000650
T 1568  3 .2325249E+08   2706000E+03 -.6732E+07  .1293E+07   .9999951 -.0031155  .0001782
T 1569  3 .2325556E+08   2706000E+03  .8544E+06 -.1215E+07   .9999996  .0005297 -.0006859
T 1570  3 .2329333E+08   2706000E+03 -.2003E+07 -.1540E+07   .9999969 -.0018795 -.0016574
T 1571  3 .2325167E+08   2706000E+03 -.1698E+07 -.3076E+07   .9999959 -.0016642 -.0023394
T 1572  3 .2332648E+08   2706000E+03  .3083E+06  .6898E+07   .9999805  .0000357  .0062480
T 1573  3 .2329239E+08   2706000E+03 -.3016E+07 -.2779E+06   .9999988 -.0010851 -.0011276
T 1574  3 .2327862E+08   2706000E+03  .9629E+06  .4056E+07   .9999972  .0008443  .0022195
T 1575  3 .2331402E+08   2706000E+03 -.9039E+06 -.2867E+06   .9999991 -.0012804 -.0003922
T 1576  3 .2325751E+08   2706000E+03 -.1623E+07  .2571E+07   .9999970 -.0014091  .0019859
T 1577  3 .2330722E+08   2706000E+03 -.4073E+07  .2750E+07   .9999952 -.0029412  .0009339
T 1578  3 .2324410E+08   2706000E+03  .1634E+06  .1794E+07   .9999997  .0003575  .0006439
T 1579  3 .2330647E+08   2706000E+03  .4933E+07 -.4287E+07   .9999954  .0021820 -.0020910
T 1580  3 .2327555E+08   2706000E+03  .1504E+06 -.2806E+06   .9999997 -.0007221  .0003180
T 1581  3 .2328794E+08   2706000E+03 -.1543E+08 -.2421E+08   .9998658 -.0092635 -.0135129
T 1582  3 .2328223E+08   2706000E+03 -.1572E+07  .3458E+05   .9999988 -.0005501 -.0014148
T 1583  3 .2324130E+08   2706000E+03 -.1836E+07 -.4889E+06   .9999983 -.0017692  .0006019
T 1584  3 .2327422E+08   2706000E+03  .7125E+07  .3965E+07   .9999880  .0033439  .0035729
T 1585  3 .2329112E+08   2706000E+03  .4333E+06  .2013E+07   .9999996  .0002635  .0008343
T 1586  3 .2331369E+08   2706000E+03 -.6495E+06 -.1974E+07   .9999965 -.0008828 -.0024785
T 1587  3 .2333491E+08   2706000E+03 -.3046E+07  .1806E+05   .9999982 -.0015797 -.0010967
T 1588  3 .2330177E+08   2706000E+03  .2825E+06 -.1360E+07   .9999995 -.0001450 -.0009921
T 1589  3 .2329597E+08   2706000E+03  .1371E+06 -.2341E+07   .9999971  .0007808 -.0022698
T 1590  3 .2327283E+08   2706000E+03  .6486E+07 -.1969E+07   .9999908  .0038215 -.0019265
T 1591  3 .2333448E+08   2706000E+03 -.6350E+06 -.2882E+07   .9999980 -.0006945 -.0018577
T 1592  3 .2330139E+08   2706000E+03 -.2107E+07 -.3100E+06   .9999995 -.0009412 -.0001723
T 1593  3 .2326205E+08   2706000E+03 -.2386E+07  .1851E+06   .9999996 -.0007057 -.0005285
T 1594  3 .2329712E+08   2706000E+03 -.3308E+05 -.3853E+07   .9999951 -.0010196 -.0029602
T 1595  3 .2331678E+08   2706000E+03 -.1117E+07  .1009E+06   .9999998  .0006232 -.0002769
T 1596  3 .2329558E+08   2706000E+03 -.3007E+06  .1208E+07   .9999998  .0003257  .0004704
T 1597  3 .2329418E+08   2706000E+03 -.4845E+06 -.1888E+07   .9999988 -.0003442 -.0014778
T 1598  3 .2327407E+08   2706000E+03  .4198E+07 -.2959E+07   .9999906  .0035022 -.0025375
T 1599  3 .2325270E+08   2706000E+03  .2921E+07  .4563E+06   .9999975  .0022024  .0002888
T 1600  3 .2327525E+08   2706000E+03  .1196E+06 -.2533E+07   .9999983  .0010474 -.0015458
T 1601  3 .2329613E+08   2706000E+03  .1650E+06 -.6452E+06   .9999995  .0006742 -.0007543
T 1602  3 .2328352E+08   2706000E+03 -.2806E+07 -.4252E+07   .9999967 -.0009063 -.0024197
T 1603  3 .2330906E+08   2706000E+03 -.1066E+06 -.5772E+06   .9999997 -.0006258 -.0004768
T 1604  3 .2330182E+08   2706000E+03 -.1029E+07  .2565E+07   .9999971 -.0010112  .0021877
T 1605  3 .2329845E+08   2706000E+03 -.7384E+06  .4124E+07   .9999732 -.0003233  .0073145
T 1606  3 .2329017E+08   2706000E+03  .3203E+06 -.8249E+06   .9999994  .0000173 -.0011013
T 1607  3 .2324832E+08   2706000E+03 -.2889E+07  .2215E+07   .9999967 -.0022871  .0011394
T 1608  3 .2325980E+08   2706000E+03  .1895E+07  .2599E+07   .9999966  .0005362  .0025714
T 1609  3 .2330081E+08   2706000E+03 -.1506E+07 -.3426E+07   .9999954 -.0014760 -.0026568
T 1610  3 .2327091E+08   2706000E+03 -.1898E+07  .2154E+07   .9999981 -.0013618  .0013750
T 1611  3 .2325341E+08   2706000E+03  .3574E+06 -.1252E+07   .9999999 -.0000889 -.0000580
T 1612  3 .2332022E+08   2706000E+03  .1410E+07 -.1507E+07   .9999995  .0004583 -.0009392
T 1613  3 .2327130E+08   2706000E+03  .5102E+06 -.9304E+06   .9999991  .0009325 -.0009920
T 1614  3 .2329205E+08   2706000E+03 -.1453E+07  .5662E+06   .9999942  .0033480  .0006630
T 1615  3 .2330442E+08   2706000E+03  .1337E+07  .8269E+06   .9999992  .0008903  .0009170
T 1616  3 .2332994E+08   2706000E+03 -.1759E+07 -.1965E+07   .9999976 -.0019781 -.0009380
T 1617  3 .2325849E+08   2706000E+03 -.9986E+06 -.2225E+07   .9999947 -.0020700 -.0024964
T 1618  3 .2323624E+08   2706000E+03  .2680E+07  .5266E+06   .9999953  .0028794  .0010534
T 1619  3 .2327243E+08   2706000E+03 -.6727E+06 -.7838E+06   .9999967 -.0000957 -.0025686
T 1620  3 .2324890E+08   2706000E+03 -.1564E+07 -.1208E+07   .9999983 -.0013571 -.0012421
T 1621  3 .2327441E+08   2706000E+03  .1087E+07 -.4788E+06   .9999999  .0001162  .0005060
T 1622  3 .2328206E+08   2706000E+03  .2069E+05  .4413E+06   .9999993 -.0007178 -.0009044
T 1623  3 .2328486E+08   2706000E+03  .1867E+07  .6583E+07   .9999930  .0016259  .0033761
T 1624  3 .2328871E+08   2706000E+03  .7609E+06 -.6487E+06   .9999989  .0014813  .0001286
T 1625  3 .2330223E+08   2706000E+03 -.1081E+07  .1772E+07   .9999995 -.0006448  .0007018
T 1626  3 .2330064E+08   2706000E+03  .1281E+07 -.1516E+07   .9999961 -.0002512 -.0027891
T 1627  3 .2327977E+08   2706000E+03  .8822E+06  .4785E+07   .9999951 -.0002797  .0031338
T 1628  3 .2327239E+08   2706000E+03 -.1661E+07 -.1490E+07   .9999974 -.0017867 -.0014453
T 1629  3 .2326480E+08   2706000E+03 -.1008E+07  .2147E+06   .9999998 -.0006037 -.0003293
T 1630  3 .2330840E+08   2706000E+03  .1367E+07 -.1570E+07   .9999962  .0005960 -.0026797
T 1631  3 .2329254E+08   2706000E+03  .2303E+06 -.3239E+07   .9999973  .0011214 -.0020143
T 1632  3 .2327103E+08   2706000E+03  .2390E+07 -.2129E+06   .9999989  .0011023  .0009654
T 1633  3 .2332085E+08   2706000E+03 -.4794E+06  .4624E+05   .9999987 -.0015716  .0001772
T 1634  3 .2332700E+08   2706000E+03 -.3407E+06 -.4444E+05   .9999989  .0013750  .0005540
T 1635  3 .2326464E+08   2706000E+03  .6140E+07  .1602E+07   .9999811  .0057552  .0021657
T 1636  3 .2331126E+08   2706000E+03  .6489E+05 -.1820E+05   .9999991  .0012656 -.0003342
T 1637  3 .2325538E+08   2706000E+03 -.2141E+07  .2441E+07   .9999998  .0001950  .0005340
T 1638  3 .2331975E+08   2706000E+03  .8422E+06 -.2271E+06   .9999988  .0015157  .0000799
T 1639  3 .2330595E+08   2706000E+03  .1085E+08  .2001E+07   .9999741  .0068932  .0020730
T 1640  3 .2330901E+08   2706000E+03 -.2941E+06 -.8590E+07   .9999854 -.0005752 -.0053651
T 1641  3 .2328725E+08   2706000E+03  .5195E+06 -.3064E+06   .9999999 -.0000535 -.0003845
T 1642  3 .2326700E+08   2706000E+03  .1097E+07  .2076E+07   .9999993  .0007201  .0009538
T 1643  3 .2330308E+08   2706000E+03  .9724E+05  .6632E+06   .9999979  .0020391  .0002261
T 1644  3 .2329567E+08   2706000E+03  .1503E+07 -.2656E+06   .9999989  .0012710 -.0007740
T 1645  3 .2325814E+08   2706000E+03  .3002E+07  .7196E+06   .9999996  .0006734  .0006204
T 1646  3 .2324938E+08   2706000E+03 -.2523E+07  .2350E+07   .9999992 -.0006251  .0010659
T 1647  3 .2326569E+08   2706000E+03 -.1953E+06 -.2906E+07   .9999932 -.0004842 -.0036603
T 1648  3 .2328117E+08   2706000E+03 -.1897E+07  .1023E+06   .9999989 -.0012728  .0008223
T 1649  3 .2329787E+08   2706000E+03 -.1899E+06 -.1208E+07   .9999992 -.0008685 -.0008795
T 1650  3 .2331023E+08   2706000E+03 -.2576E+07  .2853E+06   .9999954 -.0030301 -.0002592
T 1651  3 .2324476E+08   2706000E+03  .4018E+06 -.1358E+07   .9999989 -.0004030 -.0014123
T 1652  3 .2330457E+08   2706000E+03 -.3062E+07  .7705E+07   .9999816 -.0022007  .0056525
T 1653  3 .2332723E+08   2706000E+03  .6233E+06  .4122E+06   .9999998  .0003873  .0004641
T 1654  3 .2324130E+08   2706000E+03  .5534E+06 -.1382E+07   .9999994  .0005146 -.0010113
T 1655  3 .2324909E+08   2706000E+03  .7261E+06  .8317E+06   .9999998  .0005708  .0004005
T 1656  3 .2327682E+08   2706000E+03 -.2314E+07 -.2644E+07   .9999984 -.0011109 -.0013917
T 1657  3 .2328188E+08   2706000E+03  .6969E+06  .1836E+07   .9999983  .0007396  .0016660
T 1658  3 .2323993E+08   2706000E+03  .9068E+07  .4082E+07   .9999939  .0029517  .0018463
T 1659  3 .2327448E+08   2706000E+03  .1364E+07 -.1066E+07   .9999986  .0015124 -.0007755
T 1660  3 .2330039E+08   2706000E+03  .2098E+07 -.2046E+07   .9999979  .0020282 -.0004105
T 1661  3 .2331078E+08   2706000E+03  .7547E+06  .5637E+06   .9999998  .0006157 -.0000896
T 1662  3 .2330620E+08   2706000E+03 -.1115E+06 -.8286E+06   .9999999 -.0001964 -.0001546
T 1663  3 .2328652E+08   2706000E+03 -.8525E+05  .3636E+07   .9999984 -.0009756  .0014728
T 1664  3 .2329171E+08   2706000E+03 -.1700E+07 -.2308E+06   .9999999 -.0001234 -.0003312
T 1665  3 .2329126E+08   2706000E+03 -.3139E+07 -.2260E+07   .9999886 -.0042666 -.0021550
T 1666  3 .2332899E+08   2706000E+03 -.2628E+07 -.7359E+06   .9999970 -.0021143 -.0012569
T 1667  3 .2330726E+08   2706000E+03  .2210E+07  .1370E+07   .9999998  .0005474 -.0001011
T 1668  3 .2330524E+08   2706000E+03  .2227E+07  .4555E+07   .9999970  .0014026  .0020042
T 1669  3 .2327176E+08   2706000E+03 -.1520E+06  .4684E+06   .9999989 -.0011563  .0009309
