============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(64 MeV) ==> Dead space( 310. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   45  8 .5921946E+08   3106000E+03  .1222E+08  .3902E+07   .9999896  .0044296  .0010493
T   46  8 .5927259E+08   3106000E+03 -.7662E+06 -.4695E+06   .9999984  .0012719 -.0012929
T   47  8 .5921944E+08   3106000E+03 -.1302E+07 -.4404E+06   .9999996  .0000923  .0008727
T   48  8 .5919572E+08   3106000E+03 -.4297E+07 -.2784E+07   .9999988 -.0014214 -.0006422
T   49  8 .5930748E+08   3106000E+03  .2524E+07 -.3008E+06   .9999973  .0017060 -.0015481
T   50  8 .5921282E+08   3106000E+03  .1572E+07  .2939E+07   .9999983  .0011117  .0014937
T   51  8 .5915750E+08   3106000E+03  .1930E+07  .1024E+07   .9999993  .0008549  .0008281
T   52  8 .5903673E+08   3106000E+03 -.3723E+06  .1982E+07   .9999993 -.0011135  .0004793
T   53  8 .5918858E+08   3106000E+03  .1539E+08 -.4738E+07   .9999551  .0091809 -.0023346
T   54  8 .5928715E+08   3106000E+03 -.4948E+07  .2657E+07   .9999895 -.0038353  .0025268
T   55  8 .5912908E+08   3106000E+03 -.2890E+07 -.1969E+07   .9999965 -.0025265  .0008405
T   56  8 .5917374E+08   3106000E+03 -.3260E+07 -.2305E+07   .9999971 -.0018054 -.0015769
T   57  8 .5910388E+08   3106000E+03 -.2457E+07  .2559E+07   .9999966  .0001162  .0026056
T   58  8 .5929369E+08   3106000E+03  .4869E+07 -.5923E+07   .9999932  .0019192 -.0031626
T   59  8 .5916683E+08   3106000E+03 -.8502E+06 -.1352E+07   .9999962  .0009980 -.0025536
T   60  8 .5914796E+08   3106000E+03 -.1718E+07  .4267E+07   .9999960 -.0016140  .0023289
T   61  8 .5929120E+08   3106000E+03 -.5987E+07 -.2315E+07   .9999903 -.0041306 -.0015533
T   62  8 .5917647E+08   3106000E+03  .4147E+07  .3391E+07   .9999979  .0019403  .0006152
T   63  8 .5917103E+08   3106000E+03 -.1979E+07  .5427E+06   .9999971 -.0021458 -.0010895
T   64  8 .5904583E+08   3106000E+03 -.1570E+07  .2109E+07   .9999994 -.0007029 -.0008865
T   65  8 .5899992E+08   3106000E+03  .3365E+07  .2683E+07   .9996688  .0235559  .0103618
T   66  8 .5922247E+08   3106000E+03  .1798E+07  .6041E+07   .9999960 -.0006209  .0027497
T   67  8 .5917180E+08   3106000E+03  .8687E+05  .1180E+07   .9999993  .0010437 -.0005513
T   68  8 .5904449E+08   3106000E+03 -.3580E+07  .3972E+05   .9999982 -.0018522 -.0003831
T   69  8 .5914464E+08   3106000E+03 -.3237E+07 -.3275E+07   .9999962 -.0026585  .0007225
T   70  8 .5925523E+08   3106000E+03  .1960E+06  .9025E+06   .9999996 -.0005574 -.0006704
T   71  8 .5925509E+08   3106000E+03 -.1116E+07 -.3464E+07   .9999983 -.0004075 -.0017975
T   72  8 .5930612E+08   3106000E+03 -.1271E+08  .2059E+07   .9999752 -.0065872  .0024819
T   73  8 .5911095E+08   3106000E+03 -.4433E+07 -.2182E+07   .9999973 -.0023144 -.0001034
T   74  8 .5928520E+08   3106000E+03  .4608E+07  .4597E+06   .9999982  .0018979 -.0002741
T   75  8 .5924684E+08   3106000E+03  .1234E+07  .6244E+07   .9999966 -.0001648  .0025894
T   76  8 .5905705E+08   3106000E+03  .6105E+07  .1175E+07   .9999923  .0039025  .0004662
T   77  8 .5913503E+08   3106000E+03  .1137E+07  .1617E+07   .9999994  .0010910  .0000426
T   78  8 .5913080E+08   3106000E+03  .3543E+07 -.8817E+07   .9999687  .0025082 -.0075060
T   79  8 .5916508E+08   3106000E+03  .1030E+07 -.1554E+07   .9999993 -.0011513 -.0002167
T   80  8 .5920194E+08   3106000E+03  .6254E+07 -.4307E+07   .9999937  .0029073 -.0020262
T   81  8 .5925922E+08   3106000E+03  .8414E+06 -.4628E+07   .9999972  .0006935 -.0022452
T   82  8 .5908641E+08   3106000E+03  .1987E+07  .2926E+07   .9999985  .0007505  .0015455
T   83  8 .5914594E+08   3106000E+03 -.1863E+07  .1433E+07   .9999994 -.0005201  .0009859
T   84  8 .5911388E+08   3106000E+03  .5763E+07 -.5809E+07   .9999897  .0029402 -.0034503
T   85  8 .5914466E+08   3106000E+03  .2164E+07 -.3087E+07   .9999863  .0031667 -.0041717
T   86  8 .5897592E+08   3106000E+03 -.2332E+07 -.2502E+07   .9999889 -.0041141 -.0022984
T   87  8 .5910477E+08   3106000E+03  .9340E+06  .1841E+06   .9999986 -.0009723  .0013758
T   88  8 .5934231E+08   3106000E+03  .1881E+07  .4669E+07   .9999972  .0005424  .0023195
T   89  8 .5937296E+08   3106000E+03 -.2532E+07 -.1283E+07   .9999986 -.0011144 -.0012645
T   90  8 .5922523E+08   3106000E+03 -.1812E+06 -.2466E+07   .9999985 -.0008471 -.0014910
T   91  8 .5921584E+08   3106000E+03 -.2828E+07 -.9438E+06   .9999991  .0000667 -.0013516
T   92  8 .5912807E+08   3106000E+03  .5702E+07  .7439E+06   .9999934  .0030267 -.0019922
T   93  8 .5915132E+08   3106000E+03 -.1814E+07  .1462E+08   .9999835 -.0012982  .0055993
T   94  8 .5902425E+08   3106000E+03 -.2267E+07  .3857E+07   .9999981 -.0013125  .0014564
T   95  8 .5933416E+08   3106000E+03  .1217E+07  .9261E+06   .9999996  .0007153 -.0004355
T   96  8 .5918028E+08   3106000E+03 -.1551E+07 -.8688E+05   .9999998 -.0006511 -.0000595
T   97  8 .5920295E+08   3106000E+03  .3424E+07 -.8778E+07   .9999821  .0018493 -.0056827
T   98  8 .5914004E+08   3106000E+03 -.4466E+07 -.2068E+07   .9999963 -.0027260  .0002468
T   99  8 .5908944E+08   3106000E+03  .2522E+07  .3868E+07   .9999980  .0012272  .0015564
T  100  8 .5923971E+08   3106000E+03 -.2812E+06  .8038E+06   .9999991  .0000329  .0013219
T  101  8 .5914385E+08   3106000E+03 -.3195E+07  .2884E+07   .9999980 -.0013745  .0014486
T  102  8 .5923843E+08   3106000E+03 -.2614E+07 -.2982E+07   .9999953 -.0003290 -.0030485
T  103  8 .5915509E+08   3106000E+03 -.2993E+07  .5260E+07   .9999979 -.0016887  .0011653
T  104  8 .5908794E+08   3106000E+03 -.3267E+07  .6058E+07   .9999988 -.0009300  .0012123
T  105  8 .5918869E+08   3106000E+03 -.4763E+07  .5728E+07   .9999879 -.0010401  .0048184
T  106  8 .5912385E+08   3106000E+03  .9053E+06  .4157E+07   .9999992  .0000553  .0012719
T  107  8 .5923613E+08   3106000E+03 -.1697E+07 -.2486E+06   .9999983 -.0013038  .0013068
T  108  8 .5917778E+08   3106000E+03  .5593E+07 -.1184E+07   .9999976  .0021687 -.0003839
T  109  8 .5916367E+08   3106000E+03  .5268E+07 -.3360E+07   .9999892  .0045677 -.0008130
T  110  8 .5921976E+08   3106000E+03 -.1169E+06  .1185E+07   .9999996  .0008366  .0000262
T  111  8 .5917891E+08   3106000E+03 -.1514E+07  .1928E+07   .9999979 -.0019714  .0005920
T  112  8 .5914700E+08   3106000E+03  .4806E+06  .2538E+07   .9999986  .0003695  .0016309
T  113  8 .5918715E+08   3106000E+03  .1315E+07  .4804E+07   .9999962 -.0003759  .0027211
T  114  8 .5914783E+08   3106000E+03 -.4037E+07  .1593E+07   .9999966 -.0023838  .0010434
T  115  8 .5931146E+08   3106000E+03 -.1454E+07 -.3274E+06   .9999984 -.0016036  .0008184
T  116  8 .5928342E+08   3106000E+03 -.6114E+07 -.6596E+06   .9999982 -.0018861 -.0002273
T  117  8 .5924783E+08   3106000E+03  .1532E+07  .9307E+06   .9999996 -.0008648  .0000233
T  118  8 .5916813E+08   3106000E+03 -.1436E+07  .2270E+06   .9999988 -.0007867  .0013032
T  119  8 .5912939E+08   3106000E+03 -.3999E+07 -.3277E+07   .9999975 -.0020065 -.0010341
T  120  8 .5927915E+08   3106000E+03  .3864E+06 -.9181E+06   .9999951  .0015932  .0026937
T  121  8 .5927552E+08   3106000E+03 -.3930E+07  .1841E+07   .9999959 -.0017624  .0022735
T  122  8 .5927314E+08   3106000E+03 -.4258E+07 -.5122E+07   .9999926 -.0017075 -.0034458
T  123  8 .5925989E+08   3106000E+03 -.7474E+06  .2175E+07   .9999995 -.0006619  .0007447
T  124  8 .5913015E+08   3106000E+03 -.1851E+07  .1442E+07   .9999986  .0000064  .0016748
T  125  8 .5923390E+08   3106000E+03 -.4984E+06  .2625E+07   .9999972  .0023589  .0001303
T  126  8 .5920990E+08   3106000E+03  .2842E+07 -.4451E+05   .9999984  .0017095 -.0004295
T  127  8 .5923610E+08   3106000E+03 -.1993E+07  .1053E+07   .9999957 -.0027819  .0009264
T  128  8 .5918433E+08   3106000E+03  .1099E+07  .2396E+07   .9999998  .0006573  .0002453
T  129  8 .5905238E+08   3106000E+03  .5305E+07 -.3288E+06   .9999890  .0046380 -.0006703
T  130  8 .5920693E+08   3106000E+03  .2958E+07 -.9163E+07   .9999932  .0023070 -.0028821
T  131  8 .5922373E+08   3106000E+03  .3021E+07 -.5895E+07   .9999810  .0053492 -.0030736
T  132  8 .5934689E+08   3106000E+03 -.4603E+07 -.7759E+07   .9999906 -.0023826 -.0036118
T  133  8 .5912599E+08   3106000E+03 -.4233E+07 -.2622E+07   .9999952 -.0026140 -.0016405
T  134  8 .5915820E+08   3106000E+03 -.2151E+07  .2342E+07   .9999993  .0002593 -.0011648
T  135  8 .5920404E+08   3106000E+03 -.1262E+07  .5394E+07   .9999882  .0003496  .0048461
T  136  8 .5929530E+08   3106000E+03  .3416E+06  .4777E+07   .9999977  .0005576  .0020672
T  137  8 .5918818E+08   3106000E+03 -.2009E+07 -.9163E+06   .9999997 -.0004147 -.0007190
T  138  8 .5921233E+08   3106000E+03  .4288E+07  .1348E+08   .9999808  .0013287  .0060467
T  139  8 .5925195E+08   3106000E+03 -.3506E+07 -.2843E+07   .9999905 -.0017935 -.0039836
T  140  8 .5907053E+08   3106000E+03 -.2915E+07 -.2359E+07   .9999987 -.0014550 -.0006874
T  141  8 .5929493E+08   3106000E+03 -.1273E+07  .1611E+07   .9999984 -.0003957  .0017638
T  142  8 .5914921E+08   3106000E+03  .1585E+07 -.3423E+07   .9999979  .0005244 -.0019763
T  143  8 .5921958E+08   3106000E+03 -.4819E+07 -.5692E+07   .9999930 -.0031786 -.0019788
T  144  8 .5919291E+08   3106000E+03 -.1665E+07  .6803E+07   .9999986 -.0008123  .0014897
T  145  8 .5922619E+08   3106000E+03  .2028E+07  .6823E+07   .9999899  .0016490  .0041749
T  146  8 .5910698E+08   3106000E+03 -.2562E+07 -.1240E+07   .9999962 -.0027665  .0001793
T  147  8 .5925234E+08   3106000E+03  .1495E+07 -.3048E+07   .9999965  .0024409 -.0010243
T  148  8 .5912666E+08   3106000E+03 -.1078E+08 -.5152E+07   .9999742 -.0060766 -.0038198
T  149  8 .5922777E+08   3106000E+03 -.1722E+07 -.2143E+07   .9999928 -.0017024  .0033837
T  150  8 .5918471E+08   3106000E+03  .2773E+07 -.6762E+06   .9999993  .0011798  .0000967
T  151  8 .5907884E+08   3106000E+03  .6502E+06  .5462E+07   .9999888  .0012853  .0045495
T  152  8 .5907784E+08   3106000E+03 -.4055E+06  .1061E+07   .9999991 -.0006816  .0011312
T  153  8 .5904690E+08   3106000E+03 -.2109E+07 -.6356E+07   .9999992 -.0012346  .0000696
T  154  8 .5919567E+08   3106000E+03  .4909E+07 -.4483E+06   .9999918  .0038071  .0014137
T  155  8 .5932404E+08   3106000E+03 -.1600E+07 -.5513E+05   .9999999 -.0002973  .0003725
T  156  8 .5915758E+08   3106000E+03  .1915E+07  .1313E+07   .9999995 -.0005378  .0008737
T  157  8 .5920008E+08   3106000E+03 -.2218E+07 -.2026E+07   .9999929 -.0027971 -.0025176
T  158  8 .5918304E+08   3106000E+03  .1290E+07 -.5890E+07   .9999972  .0003695 -.0023343
T  159  8 .5923208E+08   3106000E+03 -.7565E+07 -.1183E+07   .9999966 -.0021003 -.0015451
T  160  8 .5921278E+08   3106000E+03  .3511E+07  .4647E+07   .9999960  .0024523  .0014082
T  161  8 .5927172E+08   3106000E+03  .2824E+07 -.5291E+07   .9999932  .0008144 -.0035872
T  162  8 .5913386E+08   3106000E+03  .1946E+07 -.2224E+07   .9999972  .0017412 -.0016011
T  163  8 .5919100E+08   3106000E+03  .6867E+06 -.3868E+07   .9999998  .0005096 -.0002822
T  164  8 .5917521E+08   3106000E+03 -.6555E+06 -.2025E+06   .9999993 -.0007593 -.0009032
T  165  8 .5922459E+08   3106000E+03 -.5502E+07  .3104E+07   .9999991 -.0010814  .0008005
T  166  8 .5916375E+08   3106000E+03  .1328E+07 -.7586E+06   .9999999  .0001339 -.0002990
T  167  8 .5925303E+08   3106000E+03  .2929E+07 -.1567E+07   .9999996  .0006770 -.0005363
T  168  8 .5922180E+08   3106000E+03 -.5379E+06 -.1573E+07   .9999982  .0016715  .0009238
T  169  8 .5927236E+08   3106000E+03 -.8633E+06 -.1022E+07   .9999999  .0000079 -.0000073
T  170  8 .5916090E+08   3106000E+03  .4795E+07  .6776E+06   .9999974  .0022654 -.0003334
T  171  8 .5907526E+08   3106000E+03 -.3705E+07 -.1599E+06   .9999978 -.0020603 -.0003671
T  172  8 .5914506E+08   3106000E+03 -.1454E+07 -.1098E+07   .9999991 -.0009808  .0009029
T  173  8 .5927460E+08   3106000E+03 -.1668E+07  .9861E+06   .9999996 -.0003071  .0008970
T  174  8 .5908969E+08   3106000E+03  .3810E+07 -.3380E+07   .9999982  .0013631 -.0013431
T  175  8 .5911366E+08   3106000E+03 -.2191E+07 -.4001E+07   .9999971 -.0010914 -.0021618
T  176  8 .5934087E+08   3106000E+03 -.1800E+07 -.1540E+07   .9999865 -.0024201 -.0045916
T  177  8 .5909180E+08   3106000E+03  .2284E+07 -.6519E+05   .9999962  .0027283  .0004126
T  178  8 .5915807E+08   3106000E+03 -.3417E+08 -.3832E+08   .9997523 -.0146119 -.0167849
T  179  8 .5920272E+08   3106000E+03  .1303E+07  .1587E+07   .9999994 -.0006902  .0008318
T  180  8 .5921041E+08   3106000E+03 -.3854E+07 -.1107E+08   .9999802 -.0029339 -.0055640
T  181  8 .5899464E+08   3106000E+03 -.6815E+07 -.3781E+07   .9999865 -.0050752 -.0011228
T  182  8 .5919269E+08   3106000E+03  .5479E+07 -.2575E+07   .9999877  .0043181 -.0024259
T  183  8 .5909527E+08   3106000E+03  .1790E+07 -.2032E+07   .9999998  .0004957  .0003674
T  184  8 .5920264E+08   3106000E+03  .1689E+07 -.2755E+07   .9999975  .0000943 -.0022479
T  185  8 .5913524E+08   3106000E+03  .9203E+05  .3438E+07   .9999879  .0001336  .0049228
T  186  8 .5907961E+08   3106000E+03 -.1748E+07  .3387E+07   .9999991 -.0013640  .0001731
T  187  8 .5928871E+08   3106000E+03  .2870E+07  .1080E+07   .9999920  .0011275 -.0038337
T  188  8 .5915560E+08   3106000E+03  .2601E+07 -.2322E+07   .9999946  .0027785 -.0017397
T  189  8 .5923737E+08   3106000E+03 -.4014E+07 -.5686E+07   .9999890 -.0028831 -.0036946
T  190  8 .5905431E+08   3106000E+03 -.7505E+06 -.2423E+07   .9999990 -.0003201 -.0014047
T  191  8 .5927341E+08   3106000E+03  .3947E+07  .2242E+07   .9999917  .0037722  .0015672
T  192  8 .5937473E+08   3106000E+03 -.2096E+07 -.5649E+06   .9999998  .0006599 -.0000664
T  193  8 .5909991E+08   3106000E+03  .4181E+07  .5186E+06   .9999975  .0019606 -.0010791
T  194  8 .5925944E+08   3106000E+03 -.4785E+07 -.2731E+06   .9999982 -.0015705 -.0011040
T  195  8 .5915172E+08   3106000E+03 -.8621E+07  .4815E+07   .9999859 -.0051277  .0013529
T  196  8 .5929523E+08   3106000E+03  .8475E+06  .4172E+07   .9999895 -.0013043  .0044031
T  197  8 .5937057E+08   3106000E+03 -.7167E+07  .4084E+06   .9999898 -.0044916  .0005500
T  198  8 .5924831E+08   3106000E+03 -.7137E+06  .4140E+06   .9999994 -.0009060 -.0006032
T  199  8 .5916527E+08   3106000E+03 -.8108E+06 -.4183E+06   .9999998 -.0005438 -.0003661
T  200  8 .5916192E+08   3106000E+03  .7885E+06 -.4828E+07   .9999955 -.0001968 -.0030040
T  201  8 .5913869E+08   3106000E+03  .6559E+06 -.2130E+07   .9999995  .0006102 -.0008100
T  202  8 .5913989E+08   3106000E+03 -.3501E+07  .1986E+07   .9999975 -.0020557  .0008574
T  203  8 .5918891E+08   3106000E+03 -.9455E+05  .1315E+07   .9999994 -.0003745  .0010563
T  204  8 .5920653E+08   3106000E+03 -.2760E+07  .1265E+07   .9999960 -.0008278  .0027016
T  205  8 .5912194E+08   3106000E+03 -.9239E+06  .2233E+07   .9999972 -.0004792  .0023269
T  206  8 .5918531E+08   3106000E+03  .3814E+07  .3892E+06   .9999927  .0036401  .0011717
T  207  8 .5918738E+08   3106000E+03  .1113E+07  .5964E+07   .9999720  .0055682  .0050036
T  208  8 .5920282E+08   3106000E+03  .1616E+06  .4190E+05   .9999996  .0007634 -.0003861
T  209  8 .5903631E+08   3106000E+03 -.2499E+07  .4064E+07   .9999940 -.0016921  .0030282
T  210  8 .5919583E+08   3106000E+03 -.2146E+07 -.6187E+07   .9999969 -.0010530 -.0022720
T  211  8 .5910294E+08   3106000E+03  .4563E+07 -.4773E+07   .9999901  .0022752 -.0038307
T  212  8 .5909226E+08   3106000E+03  .1429E+06  .4235E+07   .9999982 -.0003993  .0018458
T  213  8 .5924781E+08   3106000E+03 -.3982E+07 -.1254E+07   .9999987 -.0015826 -.0004034
T  214  8 .5904357E+08   3106000E+03 -.1788E+07  .2077E+07   .9999975 -.0018417  .0012977
T  215  8 .5917284E+08   3106000E+03  .3550E+07 -.1183E+07   .9999939  .0018649 -.0029583
T  216  8 .5922850E+08   3106000E+03 -.1449E+07 -.4160E+07   .9999955 -.0012135 -.0027580
T  217  8 .5920211E+08   3106000E+03  .4823E+06 -.1733E+07   .9999942 -.0009488 -.0032660
T  218  8 .5912265E+08   3106000E+03  .1539E+07  .5376E+07   .9999947  .0017144  .0027670
T  219  8 .5924765E+08   3106000E+03  .7082E+06 -.4574E+07   .9999976  .0007559 -.0020319
T  220  8 .5925549E+08   3106000E+03 -.1873E+07  .1546E+07   .9999984 -.0007350  .0016228
T  221  8 .5922082E+08   3106000E+03  .6940E+06  .1525E+07   .9999991  .0009811  .0008869
T  222  8 .5934204E+08   3106000E+03  .2420E+07  .4338E+07   .9999978  .0013933  .0015775
T  223  8 .5924059E+08   3106000E+03 -.7236E+06  .4687E+07   .9999939 -.0002316  .0034833
T  224  8 .5925850E+08   3106000E+03  .2007E+07  .3457E+07   .9999987  .0007643  .0014090
T  225  8 .5921247E+08   3106000E+03  .4019E+07 -.8288E+07   .9999907  .0032203 -.0028779
T  226  8 .5922986E+08   3106000E+03  .9953E+06  .2361E+07   .9999994  .0009575 -.0004964
T  227  8 .5913761E+08   3106000E+03 -.4153E+06  .6765E+06   .9999998 -.0005255  .0004500
T  228  8 .5917842E+08   3106000E+03  .7896E+06  .1414E+07   .9999900  .0039552  .0021022
T  229  8 .5906455E+08   3106000E+03 -.1746E+08 -.1106E+08   .9999594 -.0077951 -.0045272
T  230  8 .5921102E+08   3106000E+03 -.1589E+07 -.3837E+07   .9999974 -.0007598 -.0021653
T  231  8 .5914504E+08   3106000E+03  .8511E+06  .5699E+07   .9999997 -.0003973  .0006206
T  232  8 .5915919E+08   3106000E+03  .2706E+07  .1022E+07   .9999995 -.0000758  .0009500
T  233  8 .5906548E+08   3106000E+03  .2879E+07 -.1033E+07   .9999962  .0022701 -.0015876
T  234  8 .5922066E+08   3106000E+03  .2743E+07 -.9573E+06   .9999992  .0012168 -.0004060
T  235  8 .5927788E+08   3106000E+03 -.4852E+07 -.1640E+07   .9999991 -.0004034 -.0013179
T  236  8 .5927111E+08   3106000E+03 -.3285E+07 -.5456E+07   .9999961 -.0018211 -.0021152
T  237  8 .5912028E+08   3106000E+03  .3724E+07 -.5616E+07   .9999885  .0035594 -.0032234
T  238  8 .5913812E+08   3106000E+03  .1807E+07 -.2252E+07   .9999971  .0017326 -.0016910
T  239  8 .5907318E+08   3106000E+03 -.4136E+07 -.4962E+07   .9999977 -.0016999 -.0013130
T  240  8 .5919782E+08   3106000E+03  .2843E+07 -.5690E+06   .9999999  .0004479 -.0000216
T  241  8 .5905823E+08   3106000E+03  .1155E+07  .1700E+07   .9999968  .0017348 -.0018219
T  242  8 .5911577E+08   3106000E+03  .8986E+07 -.3641E+07   .9999912  .0037217 -.0019521
T  243  8 .5932967E+08   3106000E+03 -.4923E+07 -.4174E+07   .9999944 -.0027581 -.0018725
T  244  8 .5905601E+08   3106000E+03 -.1339E+07  .1884E+07   .9999916  .0030313  .0027540
T  245  8 .5914642E+08   3106000E+03  .1925E+07 -.1313E+07   .9999995 -.0005864 -.0008056
T  246  8 .5920599E+08   3106000E+03  .2182E+07  .1157E+07   .9999975  .0022148 -.0000805
T  247  8 .5922633E+08   3106000E+03 -.5150E+07 -.8095E+07   .9999818 -.0024095 -.0055374
T  248  8 .5927970E+08   3106000E+03  .2643E+06 -.9080E+07   .9999936  .0015224 -.0032471
T  249  8 .5913664E+08   3106000E+03  .3718E+06 -.2026E+07   .9999991  .0003437 -.0012630
T  250  8 .5927408E+08   3106000E+03 -.3204E+07  .2027E+07   .9999985 -.0012691  .0011529
T  251  8 .5916638E+08   3106000E+03 -.2879E+07 -.5988E+06   .9999996 -.0009037 -.0002687
T  252  8 .5917101E+08   3106000E+03 -.8175E+07 -.8852E+06   .9999778 -.0066374 -.0006476
T  253  8 .5902355E+08   3106000E+03  .3304E+07 -.1757E+07   .9999974  .0022401  .0003081
