************ Run 52_12C - pearson coefficient ***********
Evt. 0   P.coefficient (R): 0.990725
Evt. 150   P.coefficient (R): 0.989768
Evt. 151   P.coefficient (R): 0.990086
Evt. 152   P.coefficient (R): 0.98932
Evt. 153   P.coefficient (R): 0.989293
Evt. 154   P.coefficient (R): 0.990161
Evt. 155   P.coefficient (R): 0.990523
Evt. 156   P.coefficient (R): 0.990008
Evt. 157   P.coefficient (R): 0.98954
Evt. 158   P.coefficient (R): 0.990115
Evt. 159   P.coefficient (R): 0.990308
Evt. 160   P.coefficient (R): 0.989589
Evt. 161   P.coefficient (R): 0.989202
Evt. 162   P.coefficient (R): 0.989111
Evt. 163   P.coefficient (R): 0.989401
Evt. 164   P.coefficient (R): 0.989626
Evt. 165   P.coefficient (R): 0.988738
Evt. 166   P.coefficient (R): 0.822721
Evt. 167   P.coefficient (R): 0.990253
Evt. 168   P.coefficient (R): 0.989365
Evt. 169   P.coefficient (R): 0.990213
Evt. 170   P.coefficient (R): 0.99001
Evt. 171   P.coefficient (R): 0.989948
Evt. 172   P.coefficient (R): 0.990399
Evt. 173   P.coefficient (R): 0.989623
Evt. 174   P.coefficient (R): 0.989439
Evt. 175   P.coefficient (R): 0.990606
Evt. 176   P.coefficient (R): 0.989757
Evt. 177   P.coefficient (R): 0.990382
Evt. 178   P.coefficient (R): 0.990431
Evt. 179   P.coefficient (R): 0.991233
Evt. 180   P.coefficient (R): 0.990541
Evt. 181   P.coefficient (R): 0.990131
Evt. 182   P.coefficient (R): 0.98998
Evt. 183   P.coefficient (R): 0.990209
Evt. 184   P.coefficient (R): 0.989882
Evt. 185   P.coefficient (R): 0.989829
Evt. 186   P.coefficient (R): 0.989938
Evt. 187   P.coefficient (R): 0.9898
Evt. 188   P.coefficient (R): 0.989764
Evt. 189   P.coefficient (R): 0.989784
Evt. 190   P.coefficient (R): 0.990054
Evt. 191   P.coefficient (R): 0.989789
Evt. 192   P.coefficient (R): 0.9898
Evt. 193   P.coefficient (R): 0.989929
Evt. 194   P.coefficient (R): 0.989498
Evt. 195   P.coefficient (R): 0.990611
Evt. 196   P.coefficient (R): 0.989736
Evt. 197   P.coefficient (R): 0.989856
Evt. 198   P.coefficient (R): 0.989493
Evt. 199   P.coefficient (R): 0.989288
Evt. 200   P.coefficient (R): 0.989917
Evt. 201   P.coefficient (R): 0.989327
Evt. 202   P.coefficient (R): 0.989436
Evt. 203   P.coefficient (R): 0.989633
Evt. 204   P.coefficient (R): 0.989846
Evt. 205   P.coefficient (R): 0.989821
Evt. 206   P.coefficient (R): 0.99016
Evt. 207   P.coefficient (R): 0.990286
Evt. 208   P.coefficient (R): 0.990699
Evt. 209   P.coefficient (R): 0.989171
Evt. 210   P.coefficient (R): 0.990228
Evt. 211   P.coefficient (R): 0.990532
Evt. 212   P.coefficient (R): 0.990331
Evt. 213   P.coefficient (R): 0.989882
Evt. 214   P.coefficient (R): 0.990805
Evt. 215   P.coefficient (R): 0.9896
Evt. 216   P.coefficient (R): 0.990589
Evt. 217   P.coefficient (R): 0.990536
Evt. 218   P.coefficient (R): 0.989851
Evt. 219   P.coefficient (R): 0.989984
Evt. 220   P.coefficient (R): 0.989697
Evt. 221   P.coefficient (R): 0.989626
Evt. 222   P.coefficient (R): 0.989899
Evt. 223   P.coefficient (R): 0.989839
Evt. 224   P.coefficient (R): 0.990001
Evt. 225   P.coefficient (R): 0.989269
Evt. 226   P.coefficient (R): 0.989548
Evt. 227   P.coefficient (R): 0.990027
Evt. 228   P.coefficient (R): 0.989444
Evt. 229   P.coefficient (R): 0.989938
Evt. 230   P.coefficient (R): 0.990809
Evt. 231   P.coefficient (R): 0.989809
Evt. 232   P.coefficient (R): 0.990253
Evt. 233   P.coefficient (R): 0.98992
Evt. 234   P.coefficient (R): 0.988864
Evt. 235   P.coefficient (R): 0.989508
Evt. 236   P.coefficient (R): 0.990177
Evt. 237   P.coefficient (R): 0.9894
Evt. 238   P.coefficient (R): 0.989761
Evt. 239   P.coefficient (R): 0.989967
Evt. 240   P.coefficient (R): 0.98986
Evt. 241   P.coefficient (R): 0.989781
Evt. 242   P.coefficient (R): 0.985575
Evt. 243   P.coefficient (R): 0.989424
Evt. 244   P.coefficient (R): 0.989887
Evt. 245   P.coefficient (R): 0.989289
Evt. 246   P.coefficient (R): 0.990596
Evt. 247   P.coefficient (R): 0.990775
Evt. 248   P.coefficient (R): 0.989265
Evt. 249   P.coefficient (R): 0.989716
Evt. 250   P.coefficient (R): 0.990333
Evt. 251   P.coefficient (R): 0.990254
Evt. 252   P.coefficient (R): 0.989849
Evt. 253   P.coefficient (R): 0.98503
Evt. 254   P.coefficient (R): 0.972991
Evt. 255   P.coefficient (R): 0.989868
Evt. 256   P.coefficient (R): 0.990215
Evt. 257   P.coefficient (R): 0.990416
Evt. 258   P.coefficient (R): 0.990435
Evt. 259   P.coefficient (R): 0.990113
Evt. 260   P.coefficient (R): 0.990347
Evt. 261   P.coefficient (R): 0.989263
Evt. 262   P.coefficient (R): 0.990053
Evt. 263   P.coefficient (R): 0.989368
Evt. 264   P.coefficient (R): 0.990088
Evt. 265   P.coefficient (R): 0.990857
Evt. 266   P.coefficient (R): 0.989867
Evt. 267   P.coefficient (R): 0.990091
Evt. 268   P.coefficient (R): 0.989307
Evt. 269   P.coefficient (R): 0.989807
Evt. 270   P.coefficient (R): 0.989596
Evt. 271   P.coefficient (R): 0.975335
Evt. 272   P.coefficient (R): 0.990022
Evt. 273   P.coefficient (R): 0.990887
Evt. 274   P.coefficient (R): 0.989603
Evt. 275   P.coefficient (R): 0.989631
Evt. 276   P.coefficient (R): 0.990558
Evt. 277   P.coefficient (R): 0.990206
Evt. 278   P.coefficient (R): 0.989995
Evt. 279   P.coefficient (R): 0.989317
Evt. 280   P.coefficient (R): 0.990387
Evt. 281   P.coefficient (R): 0.990295
Evt. 282   P.coefficient (R): 0.990261
Evt. 283   P.coefficient (R): 0.986824
Evt. 284   P.coefficient (R): 0.990327
Evt. 285   P.coefficient (R): 0.991067
Evt. 286   P.coefficient (R): 0.99024
Evt. 287   P.coefficient (R): 0.989585
Evt. 288   P.coefficient (R): 0.990356
Evt. 289   P.coefficient (R): 0.989238
Evt. 290   P.coefficient (R): 0.990018
Evt. 291   P.coefficient (R): 0.989406
Evt. 292   P.coefficient (R): 0.989454
Evt. 293   P.coefficient (R): 0.983418
Evt. 294   P.coefficient (R): 0.989703
Evt. 295   P.coefficient (R): 0.989254
Evt. 296   P.coefficient (R): 0.989948
Evt. 297   P.coefficient (R): 0.989306
Evt. 298   P.coefficient (R): 0.989632
Evt. 299   P.coefficient (R): 0.990071
Evt. 300   P.coefficient (R): 0.989871
Evt. 301   P.coefficient (R): 0.990191
Evt. 302   P.coefficient (R): 0.990075
Evt. 303   P.coefficient (R): 0.990607
Evt. 304   P.coefficient (R): 0.988984
Evt. 305   P.coefficient (R): 0.990015
Evt. 306   P.coefficient (R): 0.989644
Evt. 307   P.coefficient (R): 0.989756
Evt. 308   P.coefficient (R): 0.990251
Evt. 309   P.coefficient (R): 0.989273
Evt. 310   P.coefficient (R): 0.989965
Evt. 311   P.coefficient (R): 0.989389
Evt. 312   P.coefficient (R): 0.990238
Evt. 313   P.coefficient (R): 0.99045
Evt. 314   P.coefficient (R): 0.989831
Evt. 315   P.coefficient (R): 0.990931
Evt. 316   P.coefficient (R): 0.989863
Evt. 317   P.coefficient (R): 0.990737
Evt. 318   P.coefficient (R): 0.990144
Evt. 319   P.coefficient (R): 0.989167
Evt. 320   P.coefficient (R): 0.989358
Evt. 321   P.coefficient (R): 0.990098
Evt. 322   P.coefficient (R): 0.990782
Evt. 323   P.coefficient (R): 0.989509
Evt. 324   P.coefficient (R): 0.98984
Evt. 325   P.coefficient (R): 0.990011
Evt. 326   P.coefficient (R): 0.990035
Evt. 327   P.coefficient (R): 0.989721
Evt. 328   P.coefficient (R): 0.988805
Evt. 329   P.coefficient (R): 0.988735
Evt. 330   P.coefficient (R): 0.990123
Evt. 331   P.coefficient (R): 0.989327
Evt. 332   P.coefficient (R): 0.990342
Evt. 333   P.coefficient (R): 0.991336
Evt. 334   P.coefficient (R): 0.989502
Evt. 335   P.coefficient (R): 0.990177
Evt. 336   P.coefficient (R): 0.989963
Evt. 337   P.coefficient (R): 0.990473
Evt. 338   P.coefficient (R): 0.989756
Evt. 339   P.coefficient (R): 0.987881
Evt. 340   P.coefficient (R): 0.99007
Evt. 341   P.coefficient (R): 0.990454
Evt. 342   P.coefficient (R): 0.989191
Evt. 343   P.coefficient (R): 0.989674
Evt. 344   P.coefficient (R): 0.990542
Evt. 345   P.coefficient (R): 0.989985
Evt. 346   P.coefficient (R): 0.990112
Evt. 347   P.coefficient (R): 0.990053
Evt. 348   P.coefficient (R): 0.991227
Evt. 349   P.coefficient (R): 0.989787
Evt. 350   P.coefficient (R): 0.990211
Evt. 351   P.coefficient (R): 0.989583
Evt. 352   P.coefficient (R): 0.98976
Evt. 353   P.coefficient (R): 0.989828
Evt. 354   P.coefficient (R): 0.990049
Evt. 355   P.coefficient (R): 0.989642
Evt. 356   P.coefficient (R): 0.9897
Evt. 357   P.coefficient (R): 0.990566
Evt. 358   P.coefficient (R): 0.989245
Evt. 359   P.coefficient (R): 0.989341
Evt. 360   P.coefficient (R): 0.989424
Evt. 361   P.coefficient (R): 0.990332
Evt. 362   P.coefficient (R): 0.989926
Evt. 363   P.coefficient (R): 0.990041
Evt. 364   P.coefficient (R): 0.989988
Evt. 365   P.coefficient (R): 0.987271
Evt. 366   P.coefficient (R): 0.991039
Evt. 367   P.coefficient (R): 0.989666
Evt. 368   P.coefficient (R): 0.990249
Evt. 369   P.coefficient (R): 0.989799
Evt. 370   P.coefficient (R): 0.989983
Evt. 371   P.coefficient (R): 0.989453
Evt. 372   P.coefficient (R): 0.989804
Evt. 373   P.coefficient (R): 0.988949
Evt. 374   P.coefficient (R): 0.990808
Evt. 375   P.coefficient (R): 0.990436
Evt. 376   P.coefficient (R): 0.989739
Evt. 377   P.coefficient (R): 0.989572
Evt. 378   P.coefficient (R): 0.990445
Evt. 379   P.coefficient (R): 0.990096
Evt. 380   P.coefficient (R): 0.991498
Evt. 381   P.coefficient (R): 0.0488676
Evt. 382   P.coefficient (R): -0.777143
Evt. 383   P.coefficient (R): 0.989938
Evt. 384   P.coefficient (R): 0.990182
Evt. 385   P.coefficient (R): 0.990282
Evt. 386   P.coefficient (R): 0.98966
Evt. 387   P.coefficient (R): 0.990204
Evt. 388   P.coefficient (R): 0.989541
Evt. 389   P.coefficient (R): 0.990056
Evt. 390   P.coefficient (R): 0.989776
Evt. 391   P.coefficient (R): 0.990095
Evt. 392   P.coefficient (R): 0.989526
Evt. 393   P.coefficient (R): 0.989458
Evt. 394   P.coefficient (R): 0.221237
Evt. 395   P.coefficient (R): 0.990467
Evt. 396   P.coefficient (R): 0.990155
Evt. 397   P.coefficient (R): 0.989846
Evt. 398   P.coefficient (R): 0.990224
Evt. 399   P.coefficient (R): 0.99006
Evt. 400   P.coefficient (R): 0.989711
Evt. 401   P.coefficient (R): 0.989927
Evt. 402   P.coefficient (R): 0.989229
Evt. 403   P.coefficient (R): 0.988987
Evt. 404   P.coefficient (R): 0.98918
Evt. 405   P.coefficient (R): 0.989473
Evt. 406   P.coefficient (R): 0.989792
Evt. 407   P.coefficient (R): 0.989821
Evt. 408   P.coefficient (R): 0.989801
Evt. 409   P.coefficient (R): 0.990811
Evt. 410   P.coefficient (R): 0.99034
Evt. 411   P.coefficient (R): 0.989703
Evt. 412   P.coefficient (R): 0.989364
Evt. 413   P.coefficient (R): 0.989366
Evt. 414   P.coefficient (R): 0.990281
Evt. 415   P.coefficient (R): 0.989618
Evt. 416   P.coefficient (R): 0.989716
Evt. 417   P.coefficient (R): 0.990419
Evt. 418   P.coefficient (R): 0.988865
Evt. 419   P.coefficient (R): 0.990199
Evt. 420   P.coefficient (R): 0.990218
Evt. 421   P.coefficient (R): 0.989903
Evt. 422   P.coefficient (R): 0.990187
Evt. 423   P.coefficient (R): 0.989753
Evt. 424   P.coefficient (R): 0.989353
Evt. 425   P.coefficient (R): 0.990293
Evt. 426   P.coefficient (R): 0.990039
Evt. 427   P.coefficient (R): 0.986469
Evt. 428   P.coefficient (R): 0.990216
Evt. 429   P.coefficient (R): 0.989509
Evt. 430   P.coefficient (R): 0.990036
Evt. 431   P.coefficient (R): 0.990874
Evt. 432   P.coefficient (R): 0.989362
Evt. 433   P.coefficient (R): 0.989399
Evt. 434   P.coefficient (R): 0.989613
Evt. 435   P.coefficient (R): 0.990108
Evt. 436   P.coefficient (R): 0.890452
Evt. 437   P.coefficient (R): 0.989648
Evt. 438   P.coefficient (R): 0.98995
Evt. 439   P.coefficient (R): 0.990551
Evt. 440   P.coefficient (R): 0.989528
Evt. 441   P.coefficient (R): 0.989417
Evt. 442   P.coefficient (R): 0.990304
Evt. 443   P.coefficient (R): 0.989841
Evt. 444   P.coefficient (R): 0.989761
Evt. 445   P.coefficient (R): 0.990218
Evt. 446   P.coefficient (R): 0.98987
Evt. 447   P.coefficient (R): 0.990388
Evt. 448   P.coefficient (R): 0.98956
Evt. 449   P.coefficient (R): 0.990007
Evt. 450   P.coefficient (R): 0.989894
Evt. 451   P.coefficient (R): 0.989696
Evt. 452   P.coefficient (R): 0.990109
Evt. 453   P.coefficient (R): 0.990272
Evt. 454   P.coefficient (R): 0.98944
Evt. 455   P.coefficient (R): 0.98943
Evt. 456   P.coefficient (R): 0.990105
Evt. 457   P.coefficient (R): 0.989502
Evt. 458   P.coefficient (R): 0.990353
Evt. 459   P.coefficient (R): 0.98888
Evt. 460   P.coefficient (R): 0.990232
Evt. 461   P.coefficient (R): 0.989895
Evt. 462   P.coefficient (R): 0.990193
Evt. 463   P.coefficient (R): 0.989676
Evt. 464   P.coefficient (R): 0.989716
Evt. 465   P.coefficient (R): 0.990282
Evt. 466   P.coefficient (R): 0.989296
Evt. 467   P.coefficient (R): 0.990439
Evt. 468   P.coefficient (R): 0.989414
Evt. 469   P.coefficient (R): 0.990164
Evt. 470   P.coefficient (R): 0.990429
Evt. 471   P.coefficient (R): 0.989868
Evt. 472   P.coefficient (R): 0.990739
Evt. 473   P.coefficient (R): 0.990193
Evt. 474   P.coefficient (R): 0.99018
Evt. 475   P.coefficient (R): 0.989906
Evt. 476   P.coefficient (R): 0.990628
Evt. 477   P.coefficient (R): 0.989599
Evt. 478   P.coefficient (R): 0.989737
Evt. 479   P.coefficient (R): -0.894178
Evt. 480   P.coefficient (R): 0.990562
Evt. 481   P.coefficient (R): 0.989998
Evt. 482   P.coefficient (R): 0.989939
Evt. 483   P.coefficient (R): 0.990366
Evt. 484   P.coefficient (R): 0.989356
Evt. 485   P.coefficient (R): 0.990643
Evt. 486   P.coefficient (R): 0.990297
Evt. 487   P.coefficient (R): 0.989747
Evt. 488   P.coefficient (R): 0.989927
Evt. 489   P.coefficient (R): 0.990815
Evt. 490   P.coefficient (R): 0.990769
Evt. 491   P.coefficient (R): 0.99007
Evt. 492   P.coefficient (R): 0.989887
Evt. 493   P.coefficient (R): 0.989857
Evt. 494   P.coefficient (R): 0.99004
Evt. 495   P.coefficient (R): 0.990305
Evt. 496   P.coefficient (R): 0.98965
Evt. 497   P.coefficient (R): 0.984588
Evt. 498   P.coefficient (R): 0.989683
Evt. 499   P.coefficient (R): 0.98998
Evt. 500   P.coefficient (R): 0.989891
Evt. 501   P.coefficient (R): 0.989579
Evt. 502   P.coefficient (R): 0.989259
Evt. 503   P.coefficient (R): 0.989706
Evt. 504   P.coefficient (R): 0.990147
Evt. 505   P.coefficient (R): 0.990172
Evt. 506   P.coefficient (R): 0.99083
Evt. 507   P.coefficient (R): 0.99077
Evt. 508   P.coefficient (R): 0.990157
Evt. 509   P.coefficient (R): 0.989624
Evt. 510   P.coefficient (R): 0.989702
Evt. 511   P.coefficient (R): 0.990241
Evt. 512   P.coefficient (R): 0.989965
Evt. 513   P.coefficient (R): 0.990058
Evt. 514   P.coefficient (R): 0.989448
Evt. 515   P.coefficient (R): 0.98984
Evt. 516   P.coefficient (R): 0.989291
Evt. 517   P.coefficient (R): 0.989775
Evt. 518   P.coefficient (R): 0.989268
Evt. 519   P.coefficient (R): 0.991437
Evt. 520   P.coefficient (R): 0.990117
Evt. 521   P.coefficient (R): 0.989159
Evt. 522   P.coefficient (R): 0.99157
Evt. 523   P.coefficient (R): 0.983502
Evt. 524   P.coefficient (R): 0.99038
Evt. 525   P.coefficient (R): 0.981777
Evt. 526   P.coefficient (R): 0.990857
Evt. 527   P.coefficient (R): 0.990252
Evt. 528   P.coefficient (R): 0.9901
Evt. 529   P.coefficient (R): 0.989665
Evt. 530   P.coefficient (R): 0.989521
Evt. 531   P.coefficient (R): 0.9905
Evt. 532   P.coefficient (R): 0.990462
Evt. 533   P.coefficient (R): 0.989039
Evt. 534   P.coefficient (R): 0.989102
Evt. 535   P.coefficient (R): 0.99015
Evt. 536   P.coefficient (R): 0.990777
Evt. 537   P.coefficient (R): 0.989766
Evt. 538   P.coefficient (R): 0.990555
Evt. 539   P.coefficient (R): 0.989913
Evt. 540   P.coefficient (R): 0.989776
Evt. 541   P.coefficient (R): 0.989783
Evt. 542   P.coefficient (R): 0.99041
Evt. 543   P.coefficient (R): 0.990445
Evt. 544   P.coefficient (R): 0.989991
Evt. 545   P.coefficient (R): 0.989464
Evt. 546   P.coefficient (R): 0.990003
Evt. 547   P.coefficient (R): 0.990316
Evt. 548   P.coefficient (R): 0.989456
Evt. 549   P.coefficient (R): 0.989946
Evt. 550   P.coefficient (R): 0.989897
Evt. 551   P.coefficient (R): 0.989548
Evt. 552   P.coefficient (R): 0.989953
Evt. 553   P.coefficient (R): 0.989946
Evt. 554   P.coefficient (R): 0.989908
Evt. 555   P.coefficient (R): 0.989689
Evt. 556   P.coefficient (R): 0.989349
Evt. 557   P.coefficient (R): 0.989328
Evt. 558   P.coefficient (R): 0.989646
Evt. 559   P.coefficient (R): 0.990673
Evt. 560   P.coefficient (R): 0.99013
Evt. 561   P.coefficient (R): 0.990404
Evt. 562   P.coefficient (R): 0.988029
Evt. 563   P.coefficient (R): 0.978711
Evt. 564   P.coefficient (R): 0.989598
Evt. 565   P.coefficient (R): 0.98968
Evt. 566   P.coefficient (R): 0.990536
Evt. 567   P.coefficient (R): 0.990197
Evt. 568   P.coefficient (R): 0.986436
Evt. 569   P.coefficient (R): 0.990505
Evt. 570   P.coefficient (R): 0.990223
Evt. 571   P.coefficient (R): 0.990252
Evt. 572   P.coefficient (R): 0.990279
Evt. 573   P.coefficient (R): 0.989819
Evt. 574   P.coefficient (R): 0.989758
Evt. 575   P.coefficient (R): 0.990119
Evt. 576   P.coefficient (R): 0.989917
Evt. 577   P.coefficient (R): 0.989846
Evt. 578   P.coefficient (R): 0.989425
Evt. 579   P.coefficient (R): 0.989801
Evt. 580   P.coefficient (R): 0.990001
Evt. 581   P.coefficient (R): 0.990451
Evt. 582   P.coefficient (R): 0.989589
Evt. 583   P.coefficient (R): 0.990136
Evt. 584   P.coefficient (R): 0.989848
Evt. 585   P.coefficient (R): 0.98978
Evt. 586   P.coefficient (R): 0.989942
Evt. 587   P.coefficient (R): 0.990241
Evt. 588   P.coefficient (R): 0.988474
Evt. 589   P.coefficient (R): 0.990011
Evt. 590   P.coefficient (R): 0.989756
Evt. 591   P.coefficient (R): 0.990354
Evt. 592   P.coefficient (R): 0.989959
Evt. 593   P.coefficient (R): 0.988583
Evt. 594   P.coefficient (R): 0.990012
Evt. 595   P.coefficient (R): 0.990141
Evt. 596   P.coefficient (R): 0.989474
Evt. 597   P.coefficient (R): 0.989968
Evt. 598   P.coefficient (R): 0.98963
Evt. 599   P.coefficient (R): 0.989577
Evt. 600   P.coefficient (R): 0.988751
Evt. 601   P.coefficient (R): 0.989074
Evt. 602   P.coefficient (R): 0.990085
Evt. 603   P.coefficient (R): 0.989409
Evt. 604   P.coefficient (R): 0.989998
Evt. 605   P.coefficient (R): 0.990689
Evt. 606   P.coefficient (R): 0.989946
Evt. 607   P.coefficient (R): 0.990474
Evt. 608   P.coefficient (R): 0.989098
Evt. 609   P.coefficient (R): 0.989767
Evt. 610   P.coefficient (R): 0.990325
Evt. 611   P.coefficient (R): 0.979757
Evt. 612   P.coefficient (R): 0.989927
Evt. 613   P.coefficient (R): 0.990015
Evt. 614   P.coefficient (R): 0.989807
Evt. 615   P.coefficient (R): 0.989611
Evt. 616   P.coefficient (R): 0.98961
Evt. 617   P.coefficient (R): 0.989981
Evt. 618   P.coefficient (R): 0.989746
Evt. 619   P.coefficient (R): 0.990064
Evt. 620   P.coefficient (R): 0.989901
Evt. 621   P.coefficient (R): 0.990162
Evt. 622   P.coefficient (R): 0.989325
Evt. 623   P.coefficient (R): 0.989583
Evt. 624   P.coefficient (R): 0.989791
Evt. 625   P.coefficient (R): 0.988706
Evt. 626   P.coefficient (R): 0.990707
Evt. 627   P.coefficient (R): 0.989972
Evt. 628   P.coefficient (R): 0.990765
Evt. 629   P.coefficient (R): 0.990989
Evt. 630   P.coefficient (R): 0.989845
Evt. 631   P.coefficient (R): 0.991398
Evt. 632   P.coefficient (R): 0.990115
