************ Run 202_12C - pearson coefficient ***********
Evt. 1395   P.coefficient (R): 0.9934
Evt. 1396   P.coefficient (R): 0.993978
Evt. 1397   P.coefficient (R): 0.993872
Evt. 1398   P.coefficient (R): 0.993953
Evt. 1399   P.coefficient (R): 0.993771
Evt. 1400   P.coefficient (R): 0.993455
Evt. 1401   P.coefficient (R): 0.99363
Evt. 1402   P.coefficient (R): 0.99368
Evt. 1403   P.coefficient (R): 0.993729
Evt. 1404   P.coefficient (R): 0.99433
Evt. 1405   P.coefficient (R): 0.994168
Evt. 1406   P.coefficient (R): 0.993673
Evt. 1407   P.coefficient (R): 0.993538
Evt. 1408   P.coefficient (R): 0.993523
Evt. 1409   P.coefficient (R): 0.993509
Evt. 1410   P.coefficient (R): 0.993427
Evt. 1411   P.coefficient (R): 0.993349
Evt. 1412   P.coefficient (R): 0.99343
Evt. 1413   P.coefficient (R): 0.993489
Evt. 1414   P.coefficient (R): 0.993622
Evt. 1415   P.coefficient (R): 0.993612
Evt. 1416   P.coefficient (R): 0.993814
Evt. 1417   P.coefficient (R): 0.993663
Evt. 1418   P.coefficient (R): 0.994018
Evt. 1419   P.coefficient (R): 0.993347
Evt. 1420   P.coefficient (R): 0.993621
Evt. 1421   P.coefficient (R): 0.993556
Evt. 1422   P.coefficient (R): 0.993747
Evt. 1423   P.coefficient (R): 0.9935
Evt. 1424   P.coefficient (R): 0.993852
Evt. 1425   P.coefficient (R): 0.991699
Evt. 1426   P.coefficient (R): 0.993822
Evt. 1427   P.coefficient (R): 0.993515
Evt. 1428   P.coefficient (R): 0.99395
Evt. 1429   P.coefficient (R): 0.993888
Evt. 1430   P.coefficient (R): 0.993629
Evt. 1431   P.coefficient (R): 0.993934
Evt. 1432   P.coefficient (R): 0.994111
Evt. 1433   P.coefficient (R): 0.994395
Evt. 1434   P.coefficient (R): 0.994281
Evt. 1435   P.coefficient (R): 0.993567
Evt. 1436   P.coefficient (R): 0.994244
Evt. 1437   P.coefficient (R): 0.993749
Evt. 1438   P.coefficient (R): 0.993864
Evt. 1439   P.coefficient (R): 0.993051
Evt. 1440   P.coefficient (R): 0.993829
Evt. 1441   P.coefficient (R): 0.993162
Evt. 1442   P.coefficient (R): 0.993247
Evt. 1443   P.coefficient (R): 0.993521
Evt. 1444   P.coefficient (R): 0.994162
Evt. 1445   P.coefficient (R): 0.993468
Evt. 1446   P.coefficient (R): 0.994073
Evt. 1447   P.coefficient (R): 0.993508
Evt. 1448   P.coefficient (R): 0.993724
Evt. 1449   P.coefficient (R): 0.994158
Evt. 1450   P.coefficient (R): 0.993866
Evt. 1451   P.coefficient (R): 0.993899
Evt. 1452   P.coefficient (R): 0.993186
Evt. 1453   P.coefficient (R): 0.99371
Evt. 1454   P.coefficient (R): 0.993928
Evt. 1455   P.coefficient (R): 0.993504
Evt. 1456   P.coefficient (R): 0.99405
Evt. 1457   P.coefficient (R): 0.993513
Evt. 1458   P.coefficient (R): 0.993643
Evt. 1459   P.coefficient (R): 0.993852
Evt. 1460   P.coefficient (R): 0.99378
Evt. 1461   P.coefficient (R): 0.993925
Evt. 1462   P.coefficient (R): 0.993758
Evt. 1463   P.coefficient (R): 0.993334
Evt. 1464   P.coefficient (R): 0.994186
Evt. 1465   P.coefficient (R): 0.994121
Evt. 1466   P.coefficient (R): 0.994069
Evt. 1467   P.coefficient (R): 0.993473
Evt. 1468   P.coefficient (R): 0.993302
Evt. 1469   P.coefficient (R): 0.993679
Evt. 1470   P.coefficient (R): 0.993907
Evt. 1471   P.coefficient (R): 0.993538
Evt. 1472   P.coefficient (R): 0.993808
Evt. 1473   P.coefficient (R): 0.993536
Evt. 1474   P.coefficient (R): 0.993491
Evt. 1475   P.coefficient (R): 0.994299
Evt. 1476   P.coefficient (R): 0.994141
Evt. 1477   P.coefficient (R): 0.993335
Evt. 1478   P.coefficient (R): 0.993917
Evt. 1479   P.coefficient (R): 0.993624
Evt. 1480   P.coefficient (R): 0.993673
Evt. 1481   P.coefficient (R): 0.994015
Evt. 1482   P.coefficient (R): 0.993796
Evt. 1483   P.coefficient (R): 0.993038
Evt. 1484   P.coefficient (R): 0.993835
Evt. 1485   P.coefficient (R): 0.993611
Evt. 1486   P.coefficient (R): 0.993357
Evt. 1487   P.coefficient (R): 0.993671
Evt. 1488   P.coefficient (R): 0.993705
Evt. 1489   P.coefficient (R): 0.993668
Evt. 1490   P.coefficient (R): 0.993107
Evt. 1491   P.coefficient (R): 0.993987
Evt. 1492   P.coefficient (R): 0.993591
Evt. 1493   P.coefficient (R): 0.993671
Evt. 1494   P.coefficient (R): 0.992618
Evt. 1495   P.coefficient (R): 0.993614
Evt. 1496   P.coefficient (R): 0.99407
Evt. 1497   P.coefficient (R): 0.993991
Evt. 1498   P.coefficient (R): 0.993669
Evt. 1499   P.coefficient (R): 0.993783
Evt. 1500   P.coefficient (R): 0.993837
Evt. 1501   P.coefficient (R): 0.993562
Evt. 1502   P.coefficient (R): 0.993607
Evt. 1503   P.coefficient (R): 0.994005
Evt. 1504   P.coefficient (R): 0.993953
Evt. 1505   P.coefficient (R): 0.993686
Evt. 1506   P.coefficient (R): 0.993659
Evt. 1507   P.coefficient (R): 0.993632
Evt. 1508   P.coefficient (R): 0.993692
Evt. 1509   P.coefficient (R): 0.9935
Evt. 1510   P.coefficient (R): 0.993301
Evt. 1511   P.coefficient (R): 0.993963
Evt. 1512   P.coefficient (R): 0.993945
Evt. 1513   P.coefficient (R): 0.994261
Evt. 1514   P.coefficient (R): 0.994037
Evt. 1515   P.coefficient (R): 0.993942
Evt. 1516   P.coefficient (R): 0.994139
Evt. 1517   P.coefficient (R): 0.99316
Evt. 1518   P.coefficient (R): 0.993827
Evt. 1519   P.coefficient (R): 0.993621
Evt. 1520   P.coefficient (R): 0.993437
Evt. 1521   P.coefficient (R): 0.993428
Evt. 1522   P.coefficient (R): 0.993904
Evt. 1523   P.coefficient (R): 0.993736
Evt. 1524   P.coefficient (R): 0.994018
Evt. 1525   P.coefficient (R): 0.993938
Evt. 1526   P.coefficient (R): 0.993075
Evt. 1527   P.coefficient (R): 0.993854
Evt. 1528   P.coefficient (R): 0.993627
Evt. 1529   P.coefficient (R): 0.993737
Evt. 1530   P.coefficient (R): 0.99413
Evt. 1531   P.coefficient (R): 0.994142
Evt. 1532   P.coefficient (R): 0.993569
Evt. 1533   P.coefficient (R): 0.993659
Evt. 1534   P.coefficient (R): 0.993886
Evt. 1535   P.coefficient (R): 0.993574
Evt. 1536   P.coefficient (R): 0.993415
Evt. 1537   P.coefficient (R): 0.994079
Evt. 1538   P.coefficient (R): 0.993164
Evt. 1539   P.coefficient (R): 0.994313
Evt. 1540   P.coefficient (R): 0.994176
Evt. 1541   P.coefficient (R): 0.993585
Evt. 1542   P.coefficient (R): 0.993567
Evt. 1543   P.coefficient (R): 0.993543
Evt. 1544   P.coefficient (R): 0.993554
Evt. 1545   P.coefficient (R): 0.993762
Evt. 1546   P.coefficient (R): 0.993443
Evt. 1547   P.coefficient (R): 0.993856
Evt. 1548   P.coefficient (R): 0.993507
Evt. 1549   P.coefficient (R): 0.993644
Evt. 1550   P.coefficient (R): 0.993977
Evt. 1551   P.coefficient (R): 0.993904
Evt. 1552   P.coefficient (R): 0.993542
Evt. 1553   P.coefficient (R): 0.99403
Evt. 1554   P.coefficient (R): 0.993476
Evt. 1555   P.coefficient (R): 0.993936
Evt. 1556   P.coefficient (R): 0.993763
Evt. 1557   P.coefficient (R): 0.993923
Evt. 1558   P.coefficient (R): 0.993561
Evt. 1559   P.coefficient (R): 0.993318
Evt. 1560   P.coefficient (R): 0.993573
Evt. 1561   P.coefficient (R): 0.994109
Evt. 1562   P.coefficient (R): 0.993619
Evt. 1563   P.coefficient (R): 0.993676
Evt. 1564   P.coefficient (R): 0.993939
Evt. 1565   P.coefficient (R): 0.993862
Evt. 1566   P.coefficient (R): 0.991892
Evt. 1567   P.coefficient (R): 0.993587
Evt. 1568   P.coefficient (R): 0.993399
Evt. 1569   P.coefficient (R): 0.99334
Evt. 1570   P.coefficient (R): 0.993493
Evt. 1571   P.coefficient (R): 0.993944
Evt. 1572   P.coefficient (R): 0.994021
Evt. 1573   P.coefficient (R): 0.994068
Evt. 1574   P.coefficient (R): 0.994129
Evt. 1575   P.coefficient (R): 0.993582
Evt. 1576   P.coefficient (R): 0.994314
Evt. 1577   P.coefficient (R): 0.994236
Evt. 1578   P.coefficient (R): 0.994035
Evt. 1579   P.coefficient (R): 0.992937
Evt. 1580   P.coefficient (R): 0.991495
Evt. 1581   P.coefficient (R): 0.993614
Evt. 1582   P.coefficient (R): 0.994204
Evt. 1583   P.coefficient (R): 0.994058
Evt. 1584   P.coefficient (R): 0.993277
Evt. 1585   P.coefficient (R): 0.993979
Evt. 1586   P.coefficient (R): 0.993729
Evt. 1587   P.coefficient (R): 0.993305
Evt. 1588   P.coefficient (R): 0.994092
Evt. 1589   P.coefficient (R): 0.99383
Evt. 1590   P.coefficient (R): 0.994236
Evt. 1591   P.coefficient (R): 0.993984
Evt. 1592   P.coefficient (R): 0.993974
Evt. 1593   P.coefficient (R): 0.993454
Evt. 1594   P.coefficient (R): 0.993777
Evt. 1595   P.coefficient (R): 0.994178
Evt. 1596   P.coefficient (R): 0.994427
Evt. 1597   P.coefficient (R): 0.99378
Evt. 1598   P.coefficient (R): 0.994063
Evt. 1599   P.coefficient (R): 0.993465
Evt. 1600   P.coefficient (R): 0.994131
Evt. 1601   P.coefficient (R): 0.993726
Evt. 1602   P.coefficient (R): 0.994191
Evt. 1603   P.coefficient (R): 0.994164
Evt. 1604   P.coefficient (R): 0.993467
Evt. 1605   P.coefficient (R): 0.993489
Evt. 1606   P.coefficient (R): 0.993729
Evt. 1607   P.coefficient (R): 0.993436
Evt. 1608   P.coefficient (R): 0.993293
Evt. 1609   P.coefficient (R): 0.993634
Evt. 1610   P.coefficient (R): 0.993954
Evt. 1611   P.coefficient (R): 0.993193
Evt. 1612   P.coefficient (R): 0.994228
Evt. 1613   P.coefficient (R): 0.993666
Evt. 1614   P.coefficient (R): 0.993717
Evt. 1615   P.coefficient (R): 0.993553
Evt. 1616   P.coefficient (R): 0.993593
Evt. 1617   P.coefficient (R): 0.993845
Evt. 1618   P.coefficient (R): 0.993154
Evt. 1619   P.coefficient (R): 0.994132
Evt. 1620   P.coefficient (R): 0.993632
Evt. 1621   P.coefficient (R): 0.993731
Evt. 1622   P.coefficient (R): 0.993956
Evt. 1623   P.coefficient (R): 0.993501
Evt. 1624   P.coefficient (R): 0.993393
Evt. 1625   P.coefficient (R): 0.99353
Evt. 1626   P.coefficient (R): 0.99368
Evt. 1627   P.coefficient (R): 0.99365
Evt. 1628   P.coefficient (R): 0.993679
Evt. 1629   P.coefficient (R): 0.993914
Evt. 1630   P.coefficient (R): 0.993674
Evt. 1631   P.coefficient (R): 0.993761
Evt. 1632   P.coefficient (R): 0.99349
Evt. 1633   P.coefficient (R): 0.990216
Evt. 1634   P.coefficient (R): 0.993397
Evt. 1635   P.coefficient (R): 0.993442
Evt. 1636   P.coefficient (R): 0.993576
Evt. 1637   P.coefficient (R): 0.993756
Evt. 1638   P.coefficient (R): 0.993962
Evt. 1639   P.coefficient (R): 0.993338
Evt. 1640   P.coefficient (R): 0.993002
Evt. 1641   P.coefficient (R): 0.993787
Evt. 1642   P.coefficient (R): 0.9937
Evt. 1643   P.coefficient (R): 0.993869
Evt. 1644   P.coefficient (R): 0.993554
Evt. 1645   P.coefficient (R): 0.969875
Evt. 1646   P.coefficient (R): 0.993827
Evt. 1647   P.coefficient (R): 0.993773
Evt. 1648   P.coefficient (R): 0.993922
Evt. 1649   P.coefficient (R): 0.994154
Evt. 1650   P.coefficient (R): 0.993541
Evt. 1651   P.coefficient (R): 0.993445
Evt. 1652   P.coefficient (R): 0.993575
Evt. 1653   P.coefficient (R): 0.993972
Evt. 1654   P.coefficient (R): 0.994022
Evt. 1655   P.coefficient (R): 0.993873
Evt. 1656   P.coefficient (R): 0.993734
Evt. 1657   P.coefficient (R): 0.9938
Evt. 1658   P.coefficient (R): 0.993711
Evt. 1659   P.coefficient (R): 0.994203
Evt. 1660   P.coefficient (R): 0.993748
Evt. 1661   P.coefficient (R): 0.993484
Evt. 1662   P.coefficient (R): 0.993639
Evt. 1663   P.coefficient (R): 0.99389
Evt. 1664   P.coefficient (R): 0.99415
Evt. 1665   P.coefficient (R): 0.993785
Evt. 1666   P.coefficient (R): 0.993881
Evt. 1667   P.coefficient (R): 0.993616
Evt. 1668   P.coefficient (R): 0.993604
Evt. 1669   P.coefficient (R): 0.993687
Evt. 1670   P.coefficient (R): 0.994175
Evt. 1671   P.coefficient (R): 0.994148
Evt. 1672   P.coefficient (R): 0.993643
Evt. 1673   P.coefficient (R): 0.993873
Evt. 1674   P.coefficient (R): 0.993749
Evt. 1675   P.coefficient (R): 0.993607
Evt. 1676   P.coefficient (R): 0.993779
Evt. 1677   P.coefficient (R): 0.993255
Evt. 1678   P.coefficient (R): 0.9941
Evt. 1679   P.coefficient (R): 0.993402
Evt. 1680   P.coefficient (R): 0.993185
Evt. 1681   P.coefficient (R): 0.993674
Evt. 1682   P.coefficient (R): 0.993345
Evt. 1683   P.coefficient (R): 0.993489
Evt. 1684   P.coefficient (R): 0.993485
Evt. 1685   P.coefficient (R): 0.993899
Evt. 1686   P.coefficient (R): 0.993732
Evt. 1687   P.coefficient (R): 0.993906
Evt. 1688   P.coefficient (R): 0.992992
Evt. 1689   P.coefficient (R): 0.993306
Evt. 1690   P.coefficient (R): 0.994295
Evt. 1691   P.coefficient (R): 0.9937
Evt. 1692   P.coefficient (R): 0.994139
Evt. 1693   P.coefficient (R): 0.993635
Evt. 1694   P.coefficient (R): 0.993856
Evt. 1695   P.coefficient (R): 0.993772
Evt. 1696   P.coefficient (R): 0.99363
Evt. 1697   P.coefficient (R): 0.993463
Evt. 1698   P.coefficient (R): 0.993823
Evt. 1699   P.coefficient (R): 0.99375
Evt. 1700   P.coefficient (R): 0.993928
Evt. 1701   P.coefficient (R): 0.993963
Evt. 1702   P.coefficient (R): 0.993762
Evt. 1703   P.coefficient (R): 0.994107
Evt. 1704   P.coefficient (R): 0.993828
Evt. 1705   P.coefficient (R): 0.993475
Evt. 1706   P.coefficient (R): 0.994042
Evt. 1707   P.coefficient (R): 0.994346
Evt. 1708   P.coefficient (R): 0.994004
Evt. 1709   P.coefficient (R): 0.994054
Evt. 1710   P.coefficient (R): 0.993178
Evt. 1711   P.coefficient (R): 0.993822
Evt. 1712   P.coefficient (R): 0.993896
Evt. 1713   P.coefficient (R): 0.99403
Evt. 1714   P.coefficient (R): 0.99328
Evt. 1715   P.coefficient (R): 0.993765
Evt. 1716   P.coefficient (R): 0.993798
Evt. 1717   P.coefficient (R): 0.993783
Evt. 1718   P.coefficient (R): 0.993381
Evt. 1719   P.coefficient (R): 0.994079
Evt. 1720   P.coefficient (R): 0.993557
Evt. 1721   P.coefficient (R): 0.993702
Evt. 1722   P.coefficient (R): 0.993865
Evt. 1723   P.coefficient (R): 0.988156
Evt. 1724   P.coefficient (R): 0.993589
Evt. 1725   P.coefficient (R): 0.994201
Evt. 1726   P.coefficient (R): 0.993405
Evt. 1727   P.coefficient (R): 0.993692
Evt. 1728   P.coefficient (R): 0.993526
Evt. 1729   P.coefficient (R): 0.994007
Evt. 1730   P.coefficient (R): 0.993431
Evt. 1731   P.coefficient (R): 0.994131
Evt. 1732   P.coefficient (R): 0.994056
Evt. 1733   P.coefficient (R): 0.993635
Evt. 1734   P.coefficient (R): 0.993778
Evt. 1735   P.coefficient (R): 0.994247
Evt. 1736   P.coefficient (R): 0.993506
Evt. 1737   P.coefficient (R): 0.993911
Evt. 1738   P.coefficient (R): 0.994024
Evt. 1739   P.coefficient (R): 0.993834
Evt. 1740   P.coefficient (R): 0.993551
Evt. 1741   P.coefficient (R): 0.993762
Evt. 1742   P.coefficient (R): 0.994254
Evt. 1743   P.coefficient (R): 0.993788
Evt. 1744   P.coefficient (R): 0.993683
Evt. 1745   P.coefficient (R): 0.993395
Evt. 1746   P.coefficient (R): 0.993196
Evt. 1747   P.coefficient (R): 0.993959
Evt. 1748   P.coefficient (R): 0.993881
Evt. 1749   P.coefficient (R): 0.9936
Evt. 1750   P.coefficient (R): 0.993718
Evt. 1751   P.coefficient (R): 0.99411
Evt. 1752   P.coefficient (R): 0.993639
Evt. 1753   P.coefficient (R): 0.993504
Evt. 1754   P.coefficient (R): 0.994198
Evt. 1755   P.coefficient (R): 0.993695
Evt. 1756   P.coefficient (R): 0.993525
Evt. 1757   P.coefficient (R): 0.993874
Evt. 1758   P.coefficient (R): 0.993681
Evt. 1759   P.coefficient (R): 0.993502
Evt. 1760   P.coefficient (R): 0.992339
Evt. 1761   P.coefficient (R): 0.993989
Evt. 1762   P.coefficient (R): 0.993598
Evt. 1763   P.coefficient (R): 0.993918
Evt. 1764   P.coefficient (R): 0.994039
Evt. 1765   P.coefficient (R): 0.993868
Evt. 1766   P.coefficient (R): 0.993211
Evt. 1767   P.coefficient (R): 0.993754
Evt. 1768   P.coefficient (R): 0.994313
Evt. 1769   P.coefficient (R): 0.993834
Evt. 1770   P.coefficient (R): 0.992875
Evt. 1771   P.coefficient (R): 0.993813
Evt. 1772   P.coefficient (R): 0.993648
Evt. 1773   P.coefficient (R): 0.993544
Evt. 1774   P.coefficient (R): 0.993336
Evt. 1775   P.coefficient (R): 0.994017
Evt. 1776   P.coefficient (R): 0.993674
Evt. 1777   P.coefficient (R): 0.993744
Evt. 1778   P.coefficient (R): 0.993152
Evt. 1779   P.coefficient (R): 0.993692
Evt. 1780   P.coefficient (R): 0.993794
Evt. 1781   P.coefficient (R): 0.993925
Evt. 1782   P.coefficient (R): 0.994021
Evt. 1783   P.coefficient (R): 0.993744
Evt. 1784   P.coefficient (R): 0.994059
Evt. 1785   P.coefficient (R): 0.993282
Evt. 1786   P.coefficient (R): 0.993939
Evt. 1787   P.coefficient (R): 0.993869
Evt. 1788   P.coefficient (R): 0.993623
Evt. 1789   P.coefficient (R): 0.99372
Evt. 1790   P.coefficient (R): 0.993869
Evt. 1791   P.coefficient (R): 0.994071
Evt. 1792   P.coefficient (R): 0.993639
Evt. 1793   P.coefficient (R): 0.993595
Evt. 1794   P.coefficient (R): 0.994035
Evt. 1795   P.coefficient (R): 0.993712
Evt. 1796   P.coefficient (R): 0.993609
Evt. 1797   P.coefficient (R): 0.993946
Evt. 1798   P.coefficient (R): 0.993834
Evt. 1799   P.coefficient (R): 0.993488
Evt. 1800   P.coefficient (R): 0.994059
Evt. 1801   P.coefficient (R): 0.993523
Evt. 1802   P.coefficient (R): 0.993562
Evt. 1803   P.coefficient (R): 0.994426
Evt. 1804   P.coefficient (R): 0.993994
Evt. 1805   P.coefficient (R): 0.994202
Evt. 1806   P.coefficient (R): 0.992876
Evt. 1807   P.coefficient (R): 0.993627
Evt. 1808   P.coefficient (R): 0.993477
Evt. 1809   P.coefficient (R): 0.9935
Evt. 1810   P.coefficient (R): 0.993546
Evt. 1811   P.coefficient (R): 0.993633
Evt. 1812   P.coefficient (R): 0.993477
Evt. 1813   P.coefficient (R): 0.993886
Evt. 1814   P.coefficient (R): 0.993908
Evt. 1815   P.coefficient (R): 0.993998
Evt. 1816   P.coefficient (R): 0.990376
Evt. 1817   P.coefficient (R): 0.993574
Evt. 1818   P.coefficient (R): 0.993526
Evt. 1819   P.coefficient (R): 0.9937
Evt. 1820   P.coefficient (R): 0.993609
Evt. 1821   P.coefficient (R): 0.993373
Evt. 1822   P.coefficient (R): 0.993805
Evt. 1823   P.coefficient (R): 0.993419
Evt. 1824   P.coefficient (R): 0.993745
Evt. 1825   P.coefficient (R): 0.993725
Evt. 1826   P.coefficient (R): 0.994351
Evt. 1827   P.coefficient (R): 0.993823
Evt. 1828   P.coefficient (R): 0.993642
Evt. 1829   P.coefficient (R): 0.993568
Evt. 1830   P.coefficient (R): 0.994043
Evt. 1831   P.coefficient (R): 0.993805
Evt. 1832   P.coefficient (R): 0.993766
Evt. 1833   P.coefficient (R): 0.993822
Evt. 1834   P.coefficient (R): 0.993475
Evt. 1835   P.coefficient (R): 0.993695
Evt. 1836   P.coefficient (R): 0.993507
Evt. 1837   P.coefficient (R): 0.993875
Evt. 1838   P.coefficient (R): 0.993798
Evt. 1839   P.coefficient (R): 0.993774
Evt. 1840   P.coefficient (R): 0.993566
Evt. 1841   P.coefficient (R): 0.993345
Evt. 1842   P.coefficient (R): 0.994045
Evt. 1843   P.coefficient (R): 0.99346
Evt. 1844   P.coefficient (R): 0.993647
Evt. 1845   P.coefficient (R): 0.993654
Evt. 1846   P.coefficient (R): 0.993779
Evt. 1847   P.coefficient (R): 0.99388
Evt. 1848   P.coefficient (R): 0.994328
Evt. 1849   P.coefficient (R): 0.993311
Evt. 1850   P.coefficient (R): 0.993815
Evt. 1851   P.coefficient (R): 0.993207
Evt. 1852   P.coefficient (R): 0.993961
Evt. 1853   P.coefficient (R): 0.993624
Evt. 1854   P.coefficient (R): 0.993977
Evt. 1855   P.coefficient (R): 0.993187
Evt. 1856   P.coefficient (R): 0.993918
Evt. 1857   P.coefficient (R): 0.993654
Evt. 1858   P.coefficient (R): 0.993146
Evt. 1859   P.coefficient (R): 0.994336
Evt. 1860   P.coefficient (R): 0.993905
Evt. 1861   P.coefficient (R): 0.994335
Evt. 1862   P.coefficient (R): 0.993961
Evt. 1863   P.coefficient (R): 0.993737
Evt. 1864   P.coefficient (R): 0.993723
Evt. 1865   P.coefficient (R): 0.993748
Evt. 1866   P.coefficient (R): 0.993649
Evt. 1867   P.coefficient (R): 0.98723
Evt. 1868   P.coefficient (R): 0.993693
Evt. 1869   P.coefficient (R): 0.993828
Evt. 1870   P.coefficient (R): 0.993355
Evt. 1871   P.coefficient (R): 0.993661
Evt. 1872   P.coefficient (R): 0.994131
Evt. 1873   P.coefficient (R): 0.993345
Evt. 1874   P.coefficient (R): 0.993891
Evt. 1875   P.coefficient (R): 0.993377
Evt. 1876   P.coefficient (R): 0.993507
Evt. 1877   P.coefficient (R): 0.993494
Evt. 1878   P.coefficient (R): 0.992839
Evt. 1879   P.coefficient (R): 0.993934
Evt. 1880   P.coefficient (R): 0.99368
Evt. 1881   P.coefficient (R): 0.993751
Evt. 1882   P.coefficient (R): 0.993412
Evt. 1883   P.coefficient (R): 0.993649
Evt. 1884   P.coefficient (R): 0.993321
Evt. 1885   P.coefficient (R): 0.99418
Evt. 1886   P.coefficient (R): 0.993671
Evt. 1887   P.coefficient (R): 0.993458
Evt. 1888   P.coefficient (R): 0.994231
Evt. 1889   P.coefficient (R): 0.993531
Evt. 1890   P.coefficient (R): 0.993874
Evt. 1891   P.coefficient (R): 0.993834
Evt. 1892   P.coefficient (R): 0.993622
Evt. 1893   P.coefficient (R): 0.993813
Evt. 1894   P.coefficient (R): 0.987146
Evt. 1895   P.coefficient (R): 0.993628
Evt. 1896   P.coefficient (R): 0.993874
Evt. 1897   P.coefficient (R): 0.993616
Evt. 1898   P.coefficient (R): 0.993941
Evt. 1899   P.coefficient (R): 0.993596
Evt. 1900   P.coefficient (R): 0.993491
Evt. 1901   P.coefficient (R): 0.993726
Evt. 1902   P.coefficient (R): 0.994099
Evt. 1903   P.coefficient (R): 0.993777
Evt. 1904   P.coefficient (R): 0.993795
Evt. 1905   P.coefficient (R): 0.993588
Evt. 1906   P.coefficient (R): 0.993473
Evt. 1907   P.coefficient (R): 0.994574
Evt. 1908   P.coefficient (R): 0.994099
Evt. 1909   P.coefficient (R): 0.993859
Evt. 1910   P.coefficient (R): 0.993692
Evt. 1911   P.coefficient (R): 0.992806
Evt. 1912   P.coefficient (R): 0.993237
Evt. 1913   P.coefficient (R): 0.994365
Evt. 1914   P.coefficient (R): 0.993887
Evt. 1915   P.coefficient (R): 0.993962
Evt. 1916   P.coefficient (R): 0.99352
Evt. 1917   P.coefficient (R): 0.993946
Evt. 1918   P.coefficient (R): 0.994015
Evt. 1919   P.coefficient (R): 0.993641
Evt. 1920   P.coefficient (R): 0.994033
Evt. 1921   P.coefficient (R): 0.993823
Evt. 1922   P.coefficient (R): 0.993644
Evt. 1923   P.coefficient (R): 0.993873
Evt. 1924   P.coefficient (R): 0.993532
Evt. 1925   P.coefficient (R): 0.994329
Evt. 1926   P.coefficient (R): 0.993904
Evt. 1927   P.coefficient (R): 0.993387
Evt. 1928   P.coefficient (R): 0.993504
Evt. 1929   P.coefficient (R): 0.993462
Evt. 1930   P.coefficient (R): 0.993548
Evt. 1931   P.coefficient (R): 0.993631
Evt. 1932   P.coefficient (R): 0.994008
Evt. 1933   P.coefficient (R): 0.994086
Evt. 1934   P.coefficient (R): 0.994203
Evt. 1935   P.coefficient (R): 0.994534
Evt. 1936   P.coefficient (R): 0.993415
Evt. 1937   P.coefficient (R): 0.99409
Evt. 1938   P.coefficient (R): 0.990731
Evt. 1939   P.coefficient (R): 0.994097
Evt. 1940   P.coefficient (R): 0.993605
Evt. 1941   P.coefficient (R): 0.993786
Evt. 1942   P.coefficient (R): 0.993556
Evt. 1943   P.coefficient (R): 0.993554
Evt. 1944   P.coefficient (R): 0.993468
Evt. 1945   P.coefficient (R): 0.993882
Evt. 1946   P.coefficient (R): 0.994116
Evt. 1947   P.coefficient (R): 0.994283
Evt. 1948   P.coefficient (R): 0.993839
Evt. 1949   P.coefficient (R): 0.993372
Evt. 1950   P.coefficient (R): 0.993937
Evt. 1951   P.coefficient (R): 0.993586
Evt. 1952   P.coefficient (R): 0.993806
Evt. 1953   P.coefficient (R): 0.991709
Evt. 1954   P.coefficient (R): 0.993589
Evt. 1955   P.coefficient (R): 0.993428
Evt. 1956   P.coefficient (R): 0.993796
Evt. 1957   P.coefficient (R): 0.993594
Evt. 1958   P.coefficient (R): 0.993454
Evt. 1959   P.coefficient (R): 0.994067
Evt. 1960   P.coefficient (R): 0.993305
Evt. 1961   P.coefficient (R): 0.993775
Evt. 1962   P.coefficient (R): 0.994044
Evt. 1963   P.coefficient (R): 0.993734
Evt. 1964   P.coefficient (R): 0.993835
Evt. 1965   P.coefficient (R): 0.993604
Evt. 1966   P.coefficient (R): 0.99403
Evt. 1967   P.coefficient (R): 0.993812
Evt. 1968   P.coefficient (R): 0.993553
Evt. 1969   P.coefficient (R): 0.993779
Evt. 1970   P.coefficient (R): 0.993215
Evt. 1971   P.coefficient (R): 0.993489
Evt. 1972   P.coefficient (R): 0.993621
Evt. 1973   P.coefficient (R): 0.993993
Evt. 1974   P.coefficient (R): 0.994035
Evt. 1975   P.coefficient (R): 0.993476
Evt. 1976   P.coefficient (R): 0.994132
Evt. 1977   P.coefficient (R): 0.99399
Evt. 1978   P.coefficient (R): 0.992023
Evt. 1979   P.coefficient (R): 0.993774
Evt. 1980   P.coefficient (R): 0.993703
Evt. 1981   P.coefficient (R): 0.993945
Evt. 1982   P.coefficient (R): 0.994354
Evt. 1983   P.coefficient (R): 0.993453
Evt. 1984   P.coefficient (R): 0.993967
Evt. 1985   P.coefficient (R): 0.99362
Evt. 1986   P.coefficient (R): 0.993646
Evt. 1987   P.coefficient (R): 0.993548
Evt. 1988   P.coefficient (R): 0.993696
Evt. 1989   P.coefficient (R): 0.993867
Evt. 1990   P.coefficient (R): 0.993613
Evt. 1991   P.coefficient (R): 0.993888
Evt. 1992   P.coefficient (R): 0.994204
Evt. 1993   P.coefficient (R): 0.993346
Evt. 1994   P.coefficient (R): 0.992504
Evt. 1995   P.coefficient (R): 0.993845
Evt. 1996   P.coefficient (R): 0.993639
Evt. 1997   P.coefficient (R): 0.993334
Evt. 1998   P.coefficient (R): 0.993801
Evt. 1999   P.coefficient (R): 0.99333
Evt. 2000   P.coefficient (R): 0.994046
Evt. 2001   P.coefficient (R): 0.986918
