************ Run 65_12C - pearson coefficient ***********
Evt. 0   P.coefficient (R): 0.990606
Evt. 126   P.coefficient (R): 0.990194
Evt. 127   P.coefficient (R): 0.990484
Evt. 128   P.coefficient (R): 0.990396
Evt. 129   P.coefficient (R): 0.991324
Evt. 130   P.coefficient (R): 0.990489
Evt. 131   P.coefficient (R): 0.991195
Evt. 132   P.coefficient (R): 0.99124
Evt. 133   P.coefficient (R): 0.991336
Evt. 134   P.coefficient (R): 0.991347
Evt. 135   P.coefficient (R): 0.991302
Evt. 136   P.coefficient (R): 0.98949
Evt. 137   P.coefficient (R): 0.990485
Evt. 138   P.coefficient (R): 0.989549
Evt. 139   P.coefficient (R): 0.991523
Evt. 140   P.coefficient (R): 0.99007
Evt. 141   P.coefficient (R): 0.990132
Evt. 142   P.coefficient (R): 0.991245
Evt. 143   P.coefficient (R): 0.990648
Evt. 144   P.coefficient (R): 0.990757
Evt. 145   P.coefficient (R): 0.991123
Evt. 146   P.coefficient (R): 0.991035
Evt. 147   P.coefficient (R): 0.990596
Evt. 148   P.coefficient (R): 0.990141
Evt. 149   P.coefficient (R): 0.990646
Evt. 150   P.coefficient (R): 0.990418
Evt. 151   P.coefficient (R): 0.991308
Evt. 152   P.coefficient (R): 0.991065
Evt. 153   P.coefficient (R): 0.990361
Evt. 154   P.coefficient (R): 0.990917
Evt. 155   P.coefficient (R): 0.991593
Evt. 156   P.coefficient (R): 0.991277
Evt. 157   P.coefficient (R): 0.99016
Evt. 158   P.coefficient (R): 0.990346
Evt. 159   P.coefficient (R): 0.990538
Evt. 160   P.coefficient (R): 0.990419
Evt. 161   P.coefficient (R): 0.988712
Evt. 162   P.coefficient (R): 0.990981
Evt. 163   P.coefficient (R): 0.99078
Evt. 164   P.coefficient (R): 0.99065
Evt. 165   P.coefficient (R): 0.990968
Evt. 166   P.coefficient (R): 0.991105
Evt. 167   P.coefficient (R): 0.99084
Evt. 168   P.coefficient (R): 0.990796
Evt. 169   P.coefficient (R): 0.990602
Evt. 170   P.coefficient (R): 0.990508
Evt. 171   P.coefficient (R): 0.991089
Evt. 172   P.coefficient (R): 0.991037
Evt. 173   P.coefficient (R): 0.989385
Evt. 174   P.coefficient (R): 0.990031
Evt. 175   P.coefficient (R): 0.990438
Evt. 176   P.coefficient (R): 0.990202
Evt. 177   P.coefficient (R): 0.990657
Evt. 178   P.coefficient (R): 0.990907
Evt. 179   P.coefficient (R): 0.991055
Evt. 180   P.coefficient (R): 0.991075
Evt. 181   P.coefficient (R): 0.990393
Evt. 182   P.coefficient (R): 0.990515
Evt. 183   P.coefficient (R): 0.986762
Evt. 184   P.coefficient (R): 0.989613
Evt. 185   P.coefficient (R): 0.990628
Evt. 186   P.coefficient (R): 0.989849
Evt. 187   P.coefficient (R): 0.98976
Evt. 188   P.coefficient (R): 0.990022
Evt. 189   P.coefficient (R): 0.990415
Evt. 190   P.coefficient (R): 0.990807
Evt. 191   P.coefficient (R): 0.990726
Evt. 192   P.coefficient (R): 0.991029
Evt. 193   P.coefficient (R): 0.991026
Evt. 194   P.coefficient (R): 0.991434
Evt. 195   P.coefficient (R): 0.991122
Evt. 196   P.coefficient (R): 0.990249
Evt. 197   P.coefficient (R): 0.990076
Evt. 198   P.coefficient (R): 0.990635
Evt. 199   P.coefficient (R): 0.991099
Evt. 200   P.coefficient (R): 0.989062
Evt. 201   P.coefficient (R): 0.991421
Evt. 202   P.coefficient (R): 0.990984
Evt. 203   P.coefficient (R): 0.990641
Evt. 204   P.coefficient (R): 0.991096
Evt. 205   P.coefficient (R): 0.991045
Evt. 206   P.coefficient (R): 0.990343
Evt. 207   P.coefficient (R): 0.990749
Evt. 208   P.coefficient (R): 0.990858
Evt. 209   P.coefficient (R): 0.990906
Evt. 210   P.coefficient (R): 0.990188
Evt. 211   P.coefficient (R): 0.990014
Evt. 212   P.coefficient (R): 0.990924
Evt. 213   P.coefficient (R): 0.98956
Evt. 214   P.coefficient (R): 0.990228
Evt. 215   P.coefficient (R): 0.989354
Evt. 216   P.coefficient (R): 0.989023
Evt. 217   P.coefficient (R): 0.990291
Evt. 218   P.coefficient (R): 0.990972
Evt. 219   P.coefficient (R): 0.98911
Evt. 220   P.coefficient (R): 0.990236
Evt. 221   P.coefficient (R): 0.989642
Evt. 222   P.coefficient (R): 0.991334
Evt. 223   P.coefficient (R): 0.990198
Evt. 224   P.coefficient (R): 0.991446
Evt. 225   P.coefficient (R): 0.990799
Evt. 226   P.coefficient (R): 0.990481
Evt. 227   P.coefficient (R): 0.991019
Evt. 228   P.coefficient (R): 0.990427
Evt. 229   P.coefficient (R): 0.990312
Evt. 230   P.coefficient (R): 0.988992
Evt. 231   P.coefficient (R): 0.989823
Evt. 232   P.coefficient (R): 0.990902
Evt. 233   P.coefficient (R): 0.990961
Evt. 234   P.coefficient (R): 0.991115
Evt. 235   P.coefficient (R): 0.99122
Evt. 236   P.coefficient (R): 0.991339
Evt. 237   P.coefficient (R): 0.991297
Evt. 238   P.coefficient (R): 0.992214
Evt. 239   P.coefficient (R): 0.991162
Evt. 240   P.coefficient (R): 0.990685
Evt. 241   P.coefficient (R): 0.987399
Evt. 242   P.coefficient (R): 0.990525
Evt. 243   P.coefficient (R): 0.989584
Evt. 244   P.coefficient (R): 0.989099
Evt. 245   P.coefficient (R): 0.990674
Evt. 246   P.coefficient (R): 0.991165
Evt. 247   P.coefficient (R): 0.990908
Evt. 248   P.coefficient (R): 0.991351
Evt. 249   P.coefficient (R): 0.991273
Evt. 250   P.coefficient (R): 0.991814
Evt. 251   P.coefficient (R): 0.991148
Evt. 252   P.coefficient (R): 0.989783
Evt. 253   P.coefficient (R): 0.990389
Evt. 254   P.coefficient (R): 0.990829
Evt. 255   P.coefficient (R): 0.991162
Evt. 256   P.coefficient (R): 0.990504
Evt. 257   P.coefficient (R): 0.991109
Evt. 258   P.coefficient (R): 0.990624
Evt. 259   P.coefficient (R): 0.990818
Evt. 260   P.coefficient (R): 0.990688
Evt. 261   P.coefficient (R): 0.991132
Evt. 262   P.coefficient (R): 0.991369
Evt. 263   P.coefficient (R): 0.990964
Evt. 264   P.coefficient (R): 0.991067
Evt. 265   P.coefficient (R): 0.991435
Evt. 266   P.coefficient (R): 0.990372
Evt. 267   P.coefficient (R): 0.982022
Evt. 268   P.coefficient (R): 0.990552
Evt. 269   P.coefficient (R): 0.990945
Evt. 270   P.coefficient (R): 0.989291
Evt. 271   P.coefficient (R): 0.989313
Evt. 272   P.coefficient (R): 0.990969
Evt. 273   P.coefficient (R): 0.990861
Evt. 274   P.coefficient (R): 0.990568
Evt. 275   P.coefficient (R): 0.990506
Evt. 276   P.coefficient (R): 0.991397
Evt. 277   P.coefficient (R): 0.985061
Evt. 278   P.coefficient (R): 0.991006
Evt. 279   P.coefficient (R): 0.990656
Evt. 280   P.coefficient (R): 0.991588
Evt. 281   P.coefficient (R): 0.991445
Evt. 282   P.coefficient (R): 0.990989
Evt. 283   P.coefficient (R): 0.991535
Evt. 284   P.coefficient (R): 0.991223
Evt. 285   P.coefficient (R): 0.990936
Evt. 286   P.coefficient (R): 0.990442
Evt. 287   P.coefficient (R): 0.990766
Evt. 288   P.coefficient (R): 0.990953
Evt. 289   P.coefficient (R): 0.990488
Evt. 290   P.coefficient (R): 0.991414
Evt. 291   P.coefficient (R): 0.991409
Evt. 292   P.coefficient (R): 0.991439
Evt. 293   P.coefficient (R): 0.991137
Evt. 294   P.coefficient (R): 0.991892
Evt. 295   P.coefficient (R): 0.991742
Evt. 296   P.coefficient (R): 0.991594
Evt. 297   P.coefficient (R): 0.987991
Evt. 298   P.coefficient (R): 0.992045
Evt. 299   P.coefficient (R): 0.991746
Evt. 300   P.coefficient (R): 0.991215
Evt. 301   P.coefficient (R): 0.991371
Evt. 302   P.coefficient (R): 0.991221
Evt. 303   P.coefficient (R): 0.991374
Evt. 304   P.coefficient (R): 0.990569
Evt. 305   P.coefficient (R): 0.989491
Evt. 306   P.coefficient (R): 0.990295
Evt. 307   P.coefficient (R): 0.990339
Evt. 308   P.coefficient (R): 0.990791
Evt. 309   P.coefficient (R): 0.982326
Evt. 310   P.coefficient (R): 0.989777
Evt. 311   P.coefficient (R): 0.990984
Evt. 312   P.coefficient (R): 0.990925
Evt. 313   P.coefficient (R): 0.99081
Evt. 314   P.coefficient (R): 0.990706
Evt. 315   P.coefficient (R): 0.991357
Evt. 316   P.coefficient (R): 0.990771
Evt. 317   P.coefficient (R): 0.990947
Evt. 318   P.coefficient (R): 0.990317
Evt. 319   P.coefficient (R): 0.990182
Evt. 320   P.coefficient (R): 0.990102
Evt. 321   P.coefficient (R): 0.99099
Evt. 322   P.coefficient (R): 0.989933
Evt. 323   P.coefficient (R): 0.988907
Evt. 324   P.coefficient (R): 0.990702
Evt. 325   P.coefficient (R): 0.990035
Evt. 326   P.coefficient (R): 0.991075
Evt. 327   P.coefficient (R): 0.991405
Evt. 328   P.coefficient (R): 0.990608
Evt. 329   P.coefficient (R): 0.990342
Evt. 330   P.coefficient (R): 0.990812
Evt. 331   P.coefficient (R): 0.990388
Evt. 332   P.coefficient (R): 0.990757
Evt. 333   P.coefficient (R): 0.990745
Evt. 334   P.coefficient (R): 0.988204
Evt. 335   P.coefficient (R): 0.98981
Evt. 336   P.coefficient (R): 0.991068
Evt. 337   P.coefficient (R): 0.99041
Evt. 338   P.coefficient (R): 0.990978
Evt. 339   P.coefficient (R): 0.99124
Evt. 340   P.coefficient (R): 0.991076
Evt. 341   P.coefficient (R): 0.990773
Evt. 342   P.coefficient (R): 0.99144
Evt. 343   P.coefficient (R): 0.990784
Evt. 344   P.coefficient (R): 0.990747
Evt. 345   P.coefficient (R): 0.990161
Evt. 346   P.coefficient (R): 0.991029
Evt. 347   P.coefficient (R): 0.99052
Evt. 348   P.coefficient (R): 0.990839
Evt. 349   P.coefficient (R): 0.990399
Evt. 350   P.coefficient (R): 0.990485
Evt. 351   P.coefficient (R): 0.99099
Evt. 352   P.coefficient (R): 0.991153
Evt. 353   P.coefficient (R): 0.991016
Evt. 354   P.coefficient (R): 0.991132
Evt. 355   P.coefficient (R): 0.991542
Evt. 356   P.coefficient (R): 0.990851
Evt. 357   P.coefficient (R): 0.991437
Evt. 358   P.coefficient (R): 0.991582
Evt. 359   P.coefficient (R): 0.991103
Evt. 360   P.coefficient (R): 0.991226
Evt. 361   P.coefficient (R): 0.990938
Evt. 362   P.coefficient (R): 0.991132
Evt. 363   P.coefficient (R): 0.991465
Evt. 364   P.coefficient (R): 0.990953
Evt. 365   P.coefficient (R): 0.992033
Evt. 366   P.coefficient (R): 0.991738
Evt. 367   P.coefficient (R): 0.991412
Evt. 368   P.coefficient (R): 0.991396
Evt. 369   P.coefficient (R): 0.991419
Evt. 370   P.coefficient (R): 0.991358
Evt. 371   P.coefficient (R): 0.990799
Evt. 372   P.coefficient (R): 0.990702
Evt. 373   P.coefficient (R): 0.990566
Evt. 374   P.coefficient (R): 0.990603
Evt. 375   P.coefficient (R): 0.991309
Evt. 376   P.coefficient (R): 0.990138
Evt. 377   P.coefficient (R): 0.990541
Evt. 378   P.coefficient (R): 0.990344
Evt. 379   P.coefficient (R): 0.989162
Evt. 380   P.coefficient (R): 0.991115
Evt. 381   P.coefficient (R): 0.990164
Evt. 382   P.coefficient (R): 0.991174
Evt. 383   P.coefficient (R): 0.991478
Evt. 384   P.coefficient (R): 0.991165
Evt. 385   P.coefficient (R): 0.991643
Evt. 386   P.coefficient (R): 0.991277
Evt. 387   P.coefficient (R): 0.990752
Evt. 388   P.coefficient (R): 0.991556
Evt. 389   P.coefficient (R): 0.991363
Evt. 390   P.coefficient (R): 0.990612
Evt. 391   P.coefficient (R): 0.991022
Evt. 392   P.coefficient (R): 0.991419
Evt. 393   P.coefficient (R): 0.991667
Evt. 394   P.coefficient (R): 0.991522
Evt. 395   P.coefficient (R): 0.990925
Evt. 396   P.coefficient (R): 0.991326
Evt. 397   P.coefficient (R): 0.991185
Evt. 398   P.coefficient (R): 0.991142
Evt. 399   P.coefficient (R): 0.991414
Evt. 400   P.coefficient (R): 0.991116
Evt. 401   P.coefficient (R): 0.991259
Evt. 402   P.coefficient (R): 0.990885
Evt. 403   P.coefficient (R): 0.991351
Evt. 404   P.coefficient (R): 0.986505
Evt. 405   P.coefficient (R): 0.991321
Evt. 406   P.coefficient (R): 0.991617
Evt. 407   P.coefficient (R): 0.991305
Evt. 408   P.coefficient (R): 0.990879
Evt. 409   P.coefficient (R): 0.99116
Evt. 410   P.coefficient (R): 0.990403
Evt. 411   P.coefficient (R): 0.990744
Evt. 412   P.coefficient (R): 0.989668
Evt. 413   P.coefficient (R): 0.990528
Evt. 414   P.coefficient (R): 0.99076
Evt. 415   P.coefficient (R): 0.990343
Evt. 416   P.coefficient (R): 0.990648
Evt. 417   P.coefficient (R): 0.988909
Evt. 418   P.coefficient (R): 0.990945
Evt. 419   P.coefficient (R): 0.990619
Evt. 420   P.coefficient (R): 0.990941
Evt. 421   P.coefficient (R): 0.991454
Evt. 422   P.coefficient (R): 0.990726
Evt. 423   P.coefficient (R): 0.991348
Evt. 424   P.coefficient (R): 0.990918
Evt. 425   P.coefficient (R): 0.990381
Evt. 426   P.coefficient (R): 0.990988
Evt. 427   P.coefficient (R): 0.991459
Evt. 428   P.coefficient (R): 0.991001
Evt. 429   P.coefficient (R): 0.991138
Evt. 430   P.coefficient (R): 0.991177
Evt. 431   P.coefficient (R): 0.991369
Evt. 432   P.coefficient (R): 0.990091
Evt. 433   P.coefficient (R): 0.990368
Evt. 434   P.coefficient (R): 0.991181
Evt. 435   P.coefficient (R): 0.990822
Evt. 436   P.coefficient (R): 0.990259
Evt. 437   P.coefficient (R): 0.978688
Evt. 438   P.coefficient (R): 0.991334
Evt. 439   P.coefficient (R): 0.990621
Evt. 440   P.coefficient (R): 0.990806
Evt. 441   P.coefficient (R): 0.990108
Evt. 442   P.coefficient (R): 0.989662
Evt. 443   P.coefficient (R): 0.989865
Evt. 444   P.coefficient (R): 0.989631
Evt. 445   P.coefficient (R): 0.990636
Evt. 446   P.coefficient (R): 0.990341
Evt. 447   P.coefficient (R): 0.990078
Evt. 448   P.coefficient (R): 0.991047
Evt. 449   P.coefficient (R): 0.989948
Evt. 450   P.coefficient (R): 0.991458
Evt. 451   P.coefficient (R): 0.991434
Evt. 452   P.coefficient (R): 0.991065
Evt. 453   P.coefficient (R): 0.990453
Evt. 454   P.coefficient (R): 0.990495
Evt. 455   P.coefficient (R): 0.990025
Evt. 456   P.coefficient (R): 0.990784
Evt. 457   P.coefficient (R): 0.990558
Evt. 458   P.coefficient (R): 0.991349
Evt. 459   P.coefficient (R): 0.990714
Evt. 460   P.coefficient (R): 0.990552
Evt. 461   P.coefficient (R): 0.990806
Evt. 462   P.coefficient (R): 0.991565
Evt. 463   P.coefficient (R): 0.990581
Evt. 464   P.coefficient (R): 0.990907
Evt. 465   P.coefficient (R): 0.991094
Evt. 466   P.coefficient (R): 0.991313
Evt. 467   P.coefficient (R): 0.991343
Evt. 468   P.coefficient (R): 0.991185
Evt. 469   P.coefficient (R): 0.991231
Evt. 470   P.coefficient (R): 0.991259
Evt. 471   P.coefficient (R): 0.991531
Evt. 472   P.coefficient (R): 0.991147
Evt. 473   P.coefficient (R): 0.991196
Evt. 474   P.coefficient (R): 0.990948
Evt. 475   P.coefficient (R): 0.990954
Evt. 476   P.coefficient (R): 0.989964
Evt. 477   P.coefficient (R): 0.991142
Evt. 478   P.coefficient (R): 0.990903
Evt. 479   P.coefficient (R): 0.990996
Evt. 480   P.coefficient (R): 0.991552
Evt. 481   P.coefficient (R): 0.990794
Evt. 482   P.coefficient (R): 0.991126
Evt. 483   P.coefficient (R): 0.990715
Evt. 484   P.coefficient (R): 0.98977
Evt. 485   P.coefficient (R): 0.991223
Evt. 486   P.coefficient (R): 0.990593
Evt. 487   P.coefficient (R): 0.990365
Evt. 488   P.coefficient (R): 0.990722
Evt. 489   P.coefficient (R): 0.991205
Evt. 490   P.coefficient (R): 0.990871
Evt. 491   P.coefficient (R): 0.990409
Evt. 492   P.coefficient (R): 0.989451
Evt. 493   P.coefficient (R): 0.989746
Evt. 494   P.coefficient (R): 0.991324
Evt. 495   P.coefficient (R): 0.991039
Evt. 496   P.coefficient (R): 0.99063
Evt. 497   P.coefficient (R): 0.990594
Evt. 498   P.coefficient (R): 0.990899
Evt. 499   P.coefficient (R): 0.990896
Evt. 500   P.coefficient (R): 0.989687
Evt. 501   P.coefficient (R): 0.989295
Evt. 502   P.coefficient (R): 0.989564
Evt. 503   P.coefficient (R): 0.989985
Evt. 504   P.coefficient (R): 0.989969
Evt. 505   P.coefficient (R): 0.989262
Evt. 506   P.coefficient (R): 0.989391
Evt. 507   P.coefficient (R): 0.990043
Evt. 508   P.coefficient (R): 0.990701
Evt. 509   P.coefficient (R): 0.990372
Evt. 510   P.coefficient (R): 0.990294
Evt. 511   P.coefficient (R): 0.990582
Evt. 512   P.coefficient (R): 0.990325
Evt. 513   P.coefficient (R): 0.990238
Evt. 514   P.coefficient (R): 0.99114
Evt. 515   P.coefficient (R): 0.990858
Evt. 516   P.coefficient (R): 0.990755
Evt. 517   P.coefficient (R): 0.990498
Evt. 518   P.coefficient (R): 0.991359
Evt. 519   P.coefficient (R): 0.991335
Evt. 520   P.coefficient (R): 0.99156
Evt. 521   P.coefficient (R): 0.991528
Evt. 522   P.coefficient (R): 0.991145
Evt. 523   P.coefficient (R): 0.99037
Evt. 524   P.coefficient (R): 0.990883
Evt. 525   P.coefficient (R): 0.990862
Evt. 526   P.coefficient (R): 0.988577
Evt. 527   P.coefficient (R): 0.990754
Evt. 528   P.coefficient (R): 0.99072
Evt. 529   P.coefficient (R): 0.991068
Evt. 530   P.coefficient (R): 0.99056
Evt. 531   P.coefficient (R): 0.991223
Evt. 532   P.coefficient (R): 0.991365
Evt. 533   P.coefficient (R): 0.99102
Evt. 534   P.coefficient (R): 0.991261
Evt. 535   P.coefficient (R): 0.990616
Evt. 536   P.coefficient (R): 0.990615
Evt. 537   P.coefficient (R): 0.991246
Evt. 538   P.coefficient (R): 0.991017
Evt. 539   P.coefficient (R): 0.991058
Evt. 540   P.coefficient (R): 0.991522
Evt. 541   P.coefficient (R): 0.991162
Evt. 542   P.coefficient (R): 0.990452
Evt. 543   P.coefficient (R): 0.989839
Evt. 544   P.coefficient (R): 0.990088
Evt. 545   P.coefficient (R): 0.99038
Evt. 546   P.coefficient (R): 0.989485
Evt. 547   P.coefficient (R): 0.989223
Evt. 548   P.coefficient (R): 0.990721
Evt. 549   P.coefficient (R): 0.990293
Evt. 550   P.coefficient (R): 0.991348
Evt. 551   P.coefficient (R): 0.990083
Evt. 552   P.coefficient (R): 0.989152
Evt. 553   P.coefficient (R): 0.990385
Evt. 554   P.coefficient (R): 0.990368
Evt. 555   P.coefficient (R): 0.990491
Evt. 556   P.coefficient (R): 0.990138
Evt. 557   P.coefficient (R): 0.991416
Evt. 558   P.coefficient (R): 0.991103
Evt. 559   P.coefficient (R): 0.99017
Evt. 560   P.coefficient (R): 0.990327
Evt. 561   P.coefficient (R): 0.99141
Evt. 562   P.coefficient (R): 0.991721
Evt. 563   P.coefficient (R): 0.987257
Evt. 564   P.coefficient (R): 0.991401
Evt. 565   P.coefficient (R): 0.990815
Evt. 566   P.coefficient (R): 0.991315
Evt. 567   P.coefficient (R): 0.991594
Evt. 568   P.coefficient (R): 0.991416
Evt. 569   P.coefficient (R): 0.991447
Evt. 570   P.coefficient (R): 0.991038
Evt. 571   P.coefficient (R): 0.991319
Evt. 572   P.coefficient (R): 0.991319
Evt. 573   P.coefficient (R): 0.99142
Evt. 574   P.coefficient (R): 0.990977
Evt. 575   P.coefficient (R): 0.986508
Evt. 576   P.coefficient (R): 0.991245
Evt. 577   P.coefficient (R): 0.990413
Evt. 578   P.coefficient (R): 0.99033
Evt. 579   P.coefficient (R): 0.9909
Evt. 580   P.coefficient (R): 0.990769
Evt. 581   P.coefficient (R): 0.989962
Evt. 582   P.coefficient (R): 0.989905
Evt. 583   P.coefficient (R): 0.991163
Evt. 584   P.coefficient (R): 0.99098
Evt. 585   P.coefficient (R): 0.989173
Evt. 586   P.coefficient (R): 0.990934
Evt. 587   P.coefficient (R): 0.991076
Evt. 588   P.coefficient (R): 0.991614
Evt. 589   P.coefficient (R): 0.991382
Evt. 590   P.coefficient (R): 0.99145
Evt. 591   P.coefficient (R): 0.991422
Evt. 592   P.coefficient (R): 0.991831
Evt. 593   P.coefficient (R): 0.992012
Evt. 594   P.coefficient (R): 0.991703
Evt. 595   P.coefficient (R): 0.991793
Evt. 596   P.coefficient (R): 0.991284
Evt. 597   P.coefficient (R): 0.992079
Evt. 598   P.coefficient (R): 0.991368
Evt. 599   P.coefficient (R): 0.991615
Evt. 600   P.coefficient (R): 0.991028
Evt. 601   P.coefficient (R): 0.991132
Evt. 602   P.coefficient (R): 0.991409
Evt. 603   P.coefficient (R): 0.991741
Evt. 604   P.coefficient (R): 0.99068
Evt. 605   P.coefficient (R): 0.991375
Evt. 606   P.coefficient (R): 0.990915
Evt. 607   P.coefficient (R): 0.990855
Evt. 608   P.coefficient (R): 0.989771
Evt. 609   P.coefficient (R): 0.990683
Evt. 610   P.coefficient (R): 0.991123
Evt. 611   P.coefficient (R): 0.991071
Evt. 612   P.coefficient (R): 0.991446
Evt. 613   P.coefficient (R): 0.991528
Evt. 614   P.coefficient (R): 0.991581
Evt. 615   P.coefficient (R): 0.991804
Evt. 616   P.coefficient (R): 0.991431
Evt. 617   P.coefficient (R): 0.991086
Evt. 618   P.coefficient (R): 0.991118
Evt. 619   P.coefficient (R): 0.991229
Evt. 620   P.coefficient (R): 0.991011
Evt. 621   P.coefficient (R): 0.99115
Evt. 622   P.coefficient (R): 0.990746
Evt. 623   P.coefficient (R): 0.990496
Evt. 624   P.coefficient (R): 0.991284
Evt. 625   P.coefficient (R): 0.991114
Evt. 626   P.coefficient (R): 0.991182
Evt. 627   P.coefficient (R): 0.991409
Evt. 628   P.coefficient (R): 0.991144
Evt. 629   P.coefficient (R): 0.990628
Evt. 630   P.coefficient (R): 0.991802
Evt. 631   P.coefficient (R): 0.990795
Evt. 632   P.coefficient (R): 0.989917
