T   26  8 ,5925977E+08   3106000E+03 -,2128E+07 -,4784E+07   ,9999962 -,0012181 -,0024902
T   27  8 ,5925978E+08   3106000E+03 -,2869E+07 -,1347E+07   ,9999993 -,0009998 -,0005556
T   28  8 ,5911970E+08   3106000E+03  ,2282E+06  ,2598E+07   ,9999998  ,0001000 -,0005731
T   29  8 ,5923191E+08   3106000E+03 -,2570E+07 -,1244E+07   ,9999944 -,0030136 -,0014483
T   30  8 ,5928824E+08   3106000E+03 -,4633E+07  ,9889E+06   ,9999981 -,0017141 -,0009545
T   31  8 ,5907517E+08   3106000E+03  ,3224E+06 -,1882E+07   ,9999971  ,0014733 -,0018885
T   32  8 ,5916139E+08   3106000E+03  ,7783E+06  ,7157E+06   ,9999956  ,0028547 -,0007469
T   33  8 ,5926231E+08   3106000E+03 -,2691E+07  ,1650E+07   ,9999904 -,0042967  ,0008937
T   34  8 ,5930154E+08   3106000E+03  ,1120E+05 -,2828E+07   ,9999988 -,0006493 -,0014039
T   35  8 ,5910088E+08   3106000E+03  ,5072E+07  ,2236E+07   ,9999979  ,0019731  ,0006163
T   36  8 ,5923687E+08   3106000E+03  ,8957E+06  ,2553E+07   ,9999996  ,0007946  ,0003479
T   37  8 ,5925424E+08   3106000E+03 -,3168E+06  ,1941E+07   ,9999992 -,0000774  ,0012537
T   38  8 ,5922558E+08   3106000E+03 -,7651E+06 -,1306E+07   ,9999996  ,0000735  ,0008385
T   39  8 ,5934240E+08   3106000E+03 -,6575E+06 -,1842E+07   ,9999983 -,0012507 -,0013223
T   40  8 ,5928005E+08   3106000E+03 -,3581E+07  ,1086E+07   ,9999950 -,0031468 -,0001680
T   41  8 ,5915858E+08   3106000E+03 -,2105E+07 -,7387E+06   ,9999989 -,0014594 -,0000177
T   42  8 ,5917518E+08   3106000E+03  ,1131E+07  ,3950E+06   ,9999984  ,0013940  ,0010814
T   43  8 ,5914632E+08   3106000E+03  ,9650E+06  ,1968E+07   ,9999993  ,0009913  ,0006079
T   44  8 ,5924157E+08   3106000E+03  ,2516E+07 -,3040E+07   ,9999995 -,0007759 -,0007014
T   45  8 ,5907600E+08   3106000E+03  ,1089E+06 -,2910E+07   ,9999993  ,0005566 -,0010344
T   46  8 ,5930816E+08   3106000E+03 -,5940E+07  ,6847E+07   ,9999943 -,0026817  ,0020411
T   47  8 ,5929881E+08   3106000E+03  ,1449E+08  ,1829E+08   ,9999540  ,0067869  ,0067829
T   48  8 ,5908059E+08   3106000E+03 -,5614E+07  ,2020E+07   ,9999868 -,0045136  ,0024535
T   49  8 ,5926512E+08   3106000E+03 -,1360E+07 -,2599E+06   ,9999982  ,0018446 -,0003835
T   50  8 ,5916158E+08   3106000E+03  ,5023E+06  ,1490E+07   ,9999992 -,0005934  ,0011533
T   51  8 ,5910393E+08   3106000E+03  ,2236E+07  ,8446E+06   ,9999994  ,0010382  ,0002515
T   52  8 ,5917493E+08   3106000E+03  ,2440E+07 -,6464E+06   ,9999994  ,0009779 -,0004944
T   53  8 ,5907124E+08   3106000E+03 -,1847E+06 -,4728E+06   ,9999991  ,0012813  ,0004872
T   54  8 ,5914102E+08   3106000E+03  ,4416E+07  ,1424E+07   ,9999964  ,0026048  ,0006186
T   55  8 ,5918716E+08   3106000E+03 -,1679E+07  ,2676E+07   ,9999986 -,0002356  ,0016410
T   56  8 ,5933190E+08   3106000E+03 -,2000E+08 -,1490E+07   ,9998554 -,0170043  ,0003052
T   57  8 ,5899981E+08   3106000E+03  ,7130E+06 -,1755E+06   ,9999999  ,0000968  ,0004550
T   58  8 ,5929883E+08   3106000E+03  ,2905E+07 -,2148E+06   ,9999962  ,0026674 -,0007372
T   59  8 ,5926850E+08   3106000E+03 -,2883E+07  ,4227E+07   ,9999945 -,0009698  ,0031787
T   60  8 ,5905874E+08   3106000E+03 -,3883E+07 -,5977E+07   ,9999969 -,0018396 -,0017070
T   61  8 ,5919517E+08   3106000E+03 -,4296E+07 -,5360E+07   ,9999938 -,0028519 -,0020629
T   62  8 ,5932466E+08   3106000E+03 -,1274E+07  ,2577E+07   ,9999937 -,0009498  ,0034324
T   63  8 ,5931652E+08   3106000E+03  ,3366E+07  ,2681E+07   ,9999982  ,0010444  ,0015859
T   64  8 ,5911555E+08   3106000E+03 -,5275E+06  ,2306E+07   ,9999989 -,0008735  ,0011896
T   65  8 ,5912890E+08   3106000E+03  ,4520E+06 -,2568E+07   ,9999925  ,0001157 -,0038801
T   66  8 ,5926233E+08   3106000E+03 -,4998E+07 -,4528E+06   ,9999975 -,0019391 -,0011025
T   67  8 ,5928299E+08   3106000E+03  ,4964E+06  ,5226E+07   ,9999872 -,0010491  ,0049434
T   68  8 ,5934124E+08   3106000E+03 -,2229E+06 -,9175E+06   ,9999977 -,0010830 -,0018334
T   69  8 ,5914942E+08   3106000E+03  ,1362E+07  ,3974E+07   ,9999975  ,0007156  ,0021220
T   70  8 ,5915435E+08   3106000E+03 -,3616E+07  ,5416E+06   ,9999989 -,0014577 -,0003792
T   71  8 ,5923964E+08   3106000E+03 -,2905E+07 -,3972E+07   ,9999954 -,0026345 -,0014941
T   72  8 ,5929704E+08   3106000E+03  ,1089E+07 -,7309E+06   ,9999998  ,0002572  ,0004969
T   73  8 ,5914232E+08   3106000E+03 -,2237E+07 -,6681E+07   ,9999898 -,0013010 -,0043146
T   74  8 ,5913079E+08   3106000E+03 -,2118E+07 -,2490E+07   ,9999975 -,0021445 -,0006873
T   75  8 ,5916152E+08   3106000E+03 -,3743E+07 -,4884E+07   ,9999934 -,0003748 -,0036149
T   76  8 ,5917019E+08   3106000E+03 -,3788E+05  ,2694E+07   ,9999962  ,0023572  ,0014099
T   77  8 ,5908076E+08   3106000E+03 -,2504E+07  ,2522E+06   ,9999977 -,0020827 -,0005500
T   78  8 ,5902235E+08   3106000E+03 -,4346E+07 -,1476E+06   ,9999959 -,0027854 -,0007306
T   79  8 ,5920305E+08   3106000E+03 -,1280E+07 -,5681E+06   ,9999992 -,0012135  ,0001986
T   80  8 ,5902247E+08   3106000E+03 -,1857E+07 -,2148E+07   ,9999992 -,0006452 -,0011202
T   81  8 ,5926298E+08   3106000E+03  ,1828E+06  ,4236E+06   ,9999997  ,0003688  ,0007081
T   82  8 ,5919512E+08   3106000E+03 -,1316E+07  ,1029E+07   ,9999991 -,0013292  ,0001573
T   83  8 ,5927571E+08   3106000E+03  ,5134E+06 -,3853E+07   ,9999979 -,0003916 -,0020347
T   84  8 ,5921769E+08   3106000E+03 -,1283E+07 -,2125E+07   ,9999987 -,0010006 -,0012405
T   85  8 ,5919277E+08   3106000E+03 -,6663E+07 -,8643E+06   ,9999984 -,0015279  ,0009481
T   86  8 ,5918603E+08   3106000E+03  ,3515E+07  ,7546E+06   ,9999969  ,0021048  ,0013207
T   87  8 ,5939886E+08   3106000E+03 -,4072E+06 -,1935E+07   ,9999976  ,0015663 -,0015590
T   88  8 ,5931156E+08   3106000E+03  ,1039E+07 -,3124E+07   ,9999981 -,0012867 -,0014444
T   89  8 ,5922229E+08   3106000E+03 -,2514E+07  ,1986E+07   ,9999994 -,0008619  ,0006918
T   90  8 ,5917023E+08   3106000E+03  ,7302E+06  ,1325E+07   ,9999982 -,0002782  ,0018776
T   91  8 ,5914574E+08   3106000E+03 -,5588E+07 -,7324E+06   ,9999991 -,0012318 -,0005093
T   92  8 ,5935290E+08   3106000E+03  ,1135E+07 -,3587E+05   ,9999998 -,0005676 -,0003948
T   93  8 ,5912262E+08   3106000E+03 -,4902E+07 -,1101E+07   ,9999969 -,0022930 -,0009794
T   94  8 ,5917199E+08   3106000E+03 -,5411E+07 -,6527E+06   ,9999885 -,0039123 -,0027697
T   95  8 ,5934909E+08   3106000E+03  ,4266E+06  ,1548E+07   ,9999999 -,0003285  ,0002871
T   96  8 ,5920676E+08   3106000E+03 -,8326E+06 -,7543E+06   ,9999997 -,0007572 -,0000993
T   97  8 ,5924946E+08   3106000E+03 -,3421E+07 -,4022E+07   ,9999952 -,0024811 -,0018453
T   98  8 ,5926333E+08   3106000E+03 -,5162E+07  ,8106E+06   ,9999977 -,0021468  ,0002170
T   99  8 ,5911458E+08   3106000E+03 -,2351E+07 -,2125E+07   ,9999960 -,0027777 -,0004478
T  100  8 ,5926231E+08   3106000E+03  ,5345E+07  ,6338E+07   ,9999923  ,0018637  ,0034602
T  101  8 ,5931712E+08   3106000E+03  ,2846E+07  ,1550E+07   ,9999999 -,0001957  ,0001054
T  102  8 ,5921211E+08   3106000E+03 -,1575E+07 -,4762E+06   ,9999992 -,0010308 -,0007634
T  103  8 ,5917993E+08   3106000E+03 -,1315E+07 -,2897E+06   ,9999992 -,0006358 -,0010905
T  104  8 ,5918477E+08   3106000E+03  ,4132E+07 -,1478E+07   ,9999959  ,0027663 -,0007630
T  105  8 ,5927940E+08   3106000E+03 -,6348E+07  ,2180E+07   ,9999929 -,0024765  ,0028553
T  106  8 ,5924705E+08   3106000E+03  ,2173E+07  ,4470E+07   ,9999932  ,0018910  ,0031594
T  107  8 ,5925442E+08   3106000E+03  ,3944E+07  ,1009E+07   ,9999946  ,0032060  ,0007077
T  108  8 ,5927114E+08   3106000E+03 -,8787E+06 -,4973E+07   ,9999976 -,0004141 -,0021530
T  109  8 ,5927978E+08   3106000E+03 -,1719E+07 -,6052E+06   ,9999984 -,0014503 -,0010077
T  110  8 ,5925745E+08   3106000E+03 -,7554E+06  ,5963E+07   ,9999970 -,0011552  ,0021435
T  111  8 ,5923389E+08   3106000E+03 -,2703E+07  ,7710E+07   ,9999786 -,0034586  ,0055483
T  112  8 ,5930216E+08   3106000E+03 -,2686E+07 -,7021E+07   ,9999959 -,0002712 -,0028481
T  113  8 ,5929967E+08   3106000E+03  ,7555E+06 -,1505E+07   ,9999989  ,0006311 -,0013320
T  114  8 ,5914869E+08   3106000E+03 -,1082E+07  ,2287E+07   ,9999982 -,0007904  ,0017219
T  115  8 ,5912463E+08   3106000E+03 -,1938E+07  ,1677E+07   ,9999984 -,0014604  ,0010457
T  116  8 ,5917261E+08   3106000E+03 -,2132E+06 -,4780E+07   ,9999962 -,0004964 -,0027020
T  117  8 ,5921526E+08   3106000E+03 -,7484E+07  ,4579E+07   ,9999909 -,0034253  ,0025388
T  118  8 ,5916644E+08   3106000E+03  ,4783E+06 -,8793E+06   ,9999996  ,0001112 -,0009068
T  119  8 ,5913657E+08   3106000E+03 -,1104E+06  ,2597E+07   ,9999938 -,0024732  ,0025249
T  120  8 ,5911532E+08   3106000E+03 -,2853E+05 -,3335E+07   ,9999973 -,0019864 -,0012342
T  121  8 ,5918519E+08   3106000E+03  ,2276E+07 -,2342E+07   ,9999977  ,0005482 -,0020500
T  122  8 ,5914473E+08   3106000E+03 -,2363E+07 -,2401E+07   ,9999980 -,0019162 -,0005679
T  123  8 ,5926943E+08   3106000E+03 -,7704E+07 -,3267E+07   ,9999947 -,0032167 -,0005342
T  124  8 ,5915188E+08   3106000E+03 -,2117E+07  ,3263E+06   ,9999999 -,0000205  ,0002390
T  125  8 ,5904454E+08   3106000E+03 -,2862E+07  ,7107E+06   ,9999996 -,0007982  ,0002727
T  126  8 ,5930981E+08   3106000E+03  ,1203E+07  ,1834E+07   ,9999996 -,0001036  ,0009284
T  127  8 ,5922225E+08   3106000E+03  ,6981E+07 -,1133E+07   ,9999713  ,0073827 -,0017006
T  128  8 ,5923162E+08   3106000E+03  ,4542E+06 -,3303E+07   ,9999952  ,0006721 -,0030265
T  129  8 ,5925598E+08   3106000E+03  ,7841E+06  ,9774E+06   ,9999998  ,0003034  ,0005294
T  130  8 ,5927357E+08   3106000E+03  ,3895E+06  ,6211E+07   ,9999853  ,0020320  ,0050259
T  131  8 ,5926541E+08   3106000E+03 -,2113E+07 -,1883E+07   ,9999992 -,0008600 -,0009257
T  132  8 ,5927558E+08   3106000E+03 -,1170E+07 -,1880E+07   ,9999980 -,0008917 -,0017667
T  133  8 ,5921691E+08   3106000E+03 -,4481E+07 -,3362E+07   ,9999963 -,0015914 -,0021995
T  134  8 ,5918615E+08   3106000E+03 -,1110E+07  ,7645E+06   ,9999988 -,0008682 -,0012813
T  135  8 ,5911964E+08   3106000E+03  ,3771E+07  ,2686E+07   ,9999926  ,0024366  ,0029766
T  136  8 ,5916238E+08   3106000E+03  ,3172E+07 -,1436E+07   ,9999992  ,0004258 -,0011676
T  137  8 ,5918775E+08   3106000E+03 -,3544E+07 -,5206E+07   ,9999911 -,0006429 -,0041692
T  138  8 ,5923499E+08   3106000E+03  ,1735E+07 -,2947E+07   ,9999961  ,0001750 -,0027993
T  139  8 ,5920883E+08   3106000E+03 -,7237E+07 -,5209E+07   ,9999818 -,0050129 -,0033701
T  140  8 ,5926521E+08   3106000E+03 -,1057E+07  ,7239E+06   ,9999996 -,0006085 -,0006078
T  141  8 ,5920461E+08   3106000E+03 -,1241E+07 -,2496E+07   ,9999984 -,0012599 -,0012945
T  142  8 ,5914005E+08   3106000E+03  ,9593E+06 -,1057E+07   ,9999993 -,0006644  ,0010146
T  143  8 ,5922620E+08   3106000E+03  ,7512E+06 -,7607E+07   ,9999799 -,0030348 -,0055699
T  144  8 ,5914811E+08   3106000E+03 -,4052E+07  ,1798E+07   ,9999993 -,0009088  ,0007711
T  145  8 ,5915468E+08   3106000E+03  ,2163E+07  ,6165E+07   ,9999979  ,0012422  ,0016266
T  146  8 ,5922124E+08   3106000E+03 -,1056E+08 -,1123E+07   ,9999858 -,0053277  ,0000218
T  147  8 ,5913203E+08   3106000E+03  ,7158E+07 -,7800E+07   ,9999897  ,0028257 -,0035599
T  148  8 ,5911663E+08   3106000E+03 -,7995E+07 -,4380E+07   ,9999878 -,0043325 -,0023769
T  149  8 ,5909806E+08   3106000E+03 -,9460E+06 -,4123E+07   ,9999982 -,0006108 -,0017949
T  150  8 ,5923146E+08   3106000E+03  ,2549E+07  ,4958E+06   ,9999997 -,0002051  ,0007696
T  151  8 ,5923679E+08   3106000E+03 -,5675E+07 -,5499E+06   ,9999900 -,0043190 -,0011475
T  152  8 ,5920521E+08   3106000E+03  ,3314E+06 -,8917E+07   ,9999904  ,0009355 -,0042888
T  153  8 ,5908750E+08   3106000E+03 -,5754E+07  ,2001E+07   ,9999803 -,0060483  ,0016843
T  154  8 ,5914579E+08   3106000E+03 -,2053E+07 -,1976E+06   ,9999994  ,0007924 -,0007388
T  155  8 ,5925205E+08   3106000E+03  ,3221E+07 -,2768E+07   ,9999948  ,0015781 -,0028200
T  156  8 ,5915537E+08   3106000E+03  ,5199E+05  ,8594E+06   ,9999978  ,0003321  ,0020711
T  157  8 ,5918294E+08   3106000E+03 -,1884E+07  ,1044E+07   ,9999991 -,0013530 -,0000041
T  158  8 ,5917882E+08   3106000E+03  ,5015E+07 -,2061E+06   ,9999927  ,0037403 -,0007191
T  159  8 ,5903437E+08   3106000E+03  ,4707E+06  ,9913E+06   ,9999921 -,0039773 -,0000887
T  160  8 ,5920860E+08   3106000E+03 -,4053E+07 -,3255E+07   ,9999956 -,0018452 -,0023378
T  161  8 ,5940631E+08   3106000E+03 -,5027E+06 -,8920E+06   ,9999996  ,0003001 -,0008691
T  162  8 ,5917741E+08   3106000E+03 -,1684E+06 -,2556E+07   ,9999997  ,0007311 -,0002073
T  163  8 ,5920015E+08   3106000E+03 -,6084E+07 -,4132E+07   ,9999934 -,0032226 -,0016622
T  164  8 ,5919407E+08   3106000E+03 -,5355E+07  ,1763E+07   ,9999944 -,0033361  ,0003702
T  165  8 ,5914551E+08   3106000E+03 -,5047E+07  ,1088E+06   ,9999944 -,0033527  ,0002148
T  166  8 ,5922588E+08   3106000E+03 -,2000E+07  ,3333E+07   ,9999956 -,0013981  ,0026014
T  167  8 ,5917260E+08   3106000E+03 -,4816E+07  ,1888E+06   ,9999963 -,0026240 -,0006687
T  168  8 ,5916750E+08   3106000E+03 -,4301E+07  ,6886E+07   ,9999911 -,0026724  ,0032546
T  169  8 ,5920182E+08   3106000E+03  ,1415E+07 -,5286E+07   ,9999953 -,0000920 -,0030670
T  170  8 ,5898743E+08   3106000E+03  ,4805E+06  ,3438E+07   ,9999959  ,0003120  ,0028333
T  171  8 ,5926025E+08   3106000E+03  ,2892E+07  ,3634E+06   ,9999999 -,0003979 -,0002995
T  172  8 ,5919602E+08   3106000E+03 -,2907E+07 -,3902E+06   ,9999997 -,0005795  ,0004215
T  173  8 ,5916299E+08   3106000E+03  ,3630E+07 -,3575E+07   ,9999948  ,0023944 -,0021670
T  174  8 ,5905258E+08   3106000E+03 -,2889E+07 -,1354E+07   ,9999987 -,0014492 -,0007462
T  175  8 ,5919452E+08   3106000E+03 -,5589E+06 -,5363E+06   ,9999968 -,0017263 -,0018607
T  176  8 ,5923461E+08   3106000E+03 -,6282E+07 -,2217E+07   ,9999953 -,0030522 -,0000176
T  177  8 ,5916662E+08   3106000E+03  ,3779E+07 -,1114E+07   ,9999971  ,0023485 -,0005329
T  178  8 ,5909244E+08   3106000E+03  ,1119E+07  ,2641E+07   ,9999980  ,0009296  ,0017574
T  179  8 ,5919865E+08   3106000E+03 -,5140E+07 -,3570E+07   ,9999945 -,0025336 -,0021252
T  180  8 ,5918376E+08   3106000E+03 -,1077E+07  ,3676E+07   ,9999963 -,0016487  ,0021831
T  181  8 ,5914861E+08   3106000E+03  ,3313E+07  ,2746E+07   ,9999946  ,0028479  ,0016565
T  182  8 ,5922600E+08   3106000E+03  ,3351E+07  ,4941E+06   ,9999988  ,0003904  ,0015278
T  183  8 ,5919339E+08   3106000E+03 -,1986E+07  ,1833E+06   ,9999984 -,0016715  ,0006142
T  184  8 ,5912697E+08   3106000E+03 -,1281E+07  ,4640E+07   ,9999916 -,0009616  ,0039818
T  185  8 ,5922541E+08   3106000E+03 -,3641E+08 -,3902E+08   ,9994643 -,0220920 -,0241460
T  186  8 ,5915336E+08   3106000E+03  ,9921E+06 -,1885E+07   ,9999987  ,0013576 -,0008338
T  187  8 ,5917248E+08   3106000E+03  ,4103E+06 -,4117E+07   ,9999981 -,0004153 -,0019223
T  188  8 ,5910862E+08   3106000E+03  ,4514E+06  ,8919E+06   ,9999999  ,0004412 -,0000978
T  189  8 ,5925909E+08   3106000E+03 -,9743E+06 -,1967E+05   ,9999992 -,0010452 -,0007783
T  190  8 ,5919147E+08   3106000E+03 -,1165E+07 -,2973E+06   ,9999998 -,0003508 -,0005467
T  191  8 ,5910672E+08   3106000E+03  ,1885E+06  ,4408E+06   ,9999996 -,0008958 -,0001344
T  192  8 ,5913361E+08   3106000E+03  ,1284E+07 -,1353E+07   ,9999981  ,0019430  ,0001486
T  193  8 ,5917050E+08   3106000E+03  ,4560E+06  ,4214E+07   ,9999966  ,0003416  ,0025879
T  194  8 ,5916843E+08   3106000E+03 -,6981E+06  ,1754E+07   ,9999993  ,0000389  ,0011785
T  195  8 ,5919826E+08   3106000E+03  ,3064E+06  ,6155E+06   ,9999998  ,0000629  ,0006786
T  196  8 ,5922471E+08   3106000E+03 -,7784E+06  ,2717E+07   ,9999998 -,0002842 -,0006284
T  197  8 ,5914845E+08   3106000E+03 -,1459E+07  ,1817E+07   ,9999991 -,0013106 -,0002600
T  198  8 ,5917034E+08   3106000E+03 -,3002E+07  ,1148E+06   ,9999851 -,0054125  ,0007154
T  199  8 ,5911561E+08   3106000E+03  ,1489E+07 -,6695E+07   ,9999910 -,0005213 -,0042173
T  200  8 ,5918310E+08   3106000E+03 -,1430E+07 -,2100E+07   ,9999981 -,0003774 -,0019006
T  201  8 ,5917020E+08   3106000E+03 -,4109E+07 -,1013E+07   ,9999976 -,0021340 -,0004145
T  202  8 ,5928223E+08   3106000E+03 -,6051E+07  ,1878E+07   ,9999871 -,0050260  ,0007128
T  203  8 ,5922599E+08   3106000E+03  ,6229E+06 -,7807E+06   ,9999997  ,0006211  ,0005294
T  204  8 ,5918868E+08   3106000E+03 -,8594E+06 -,1983E+06   ,9999999 -,0000582 -,0005241
T  205  8 ,5921279E+08   3106000E+03 -,2279E+07 -,1567E+07   ,9999989 -,0014557  ,0003698
T  206  8 ,5918574E+08   3106000E+03 -,1710E+07  ,7495E+07   ,9999873 -,0011240  ,0049126
T  207  8 ,5905558E+08   3106000E+03  ,5395E+07  ,2050E+07   ,9999970  ,0018535  ,0015711
T  208  8 ,5921205E+08   3106000E+03  ,1704E+07  ,2726E+07   ,9999996  ,0002314  ,0008833
T  209  8 ,5918134E+08   3106000E+03 -,7694E+07 -,4078E+06   ,9999931 -,0036016  ,0009392
T  210  8 ,5924669E+08   3106000E+03  ,5288E+07  ,7890E+06   ,9999980  ,0017711 -,0009615
T  211  8 ,5919433E+08   3106000E+03 -,1748E+06 -,4406E+07   ,9999984  ,0012557 -,0013100
T  212  8 ,5921625E+08   3106000E+03  ,6040E+05 -,2030E+07   ,9999998 -,0004300 -,0003722
T  213  8 ,5911864E+08   3106000E+03 -,3654E+07 -,1282E+08   ,9999799 -,0012540 -,0062128
T  214  8 ,5916573E+08   3106000E+03  ,3006E+07 -,3468E+07   ,9999939  ,0020205 -,0028514
T  215  8 ,5910564E+08   3106000E+03  ,7199E+07  ,1354E+08   ,9999798  ,0019313  ,0060600
T  216  8 ,5914513E+08   3106000E+03 -,1199E+07  ,4480E+07   ,9999953 -,0001233  ,0030753
T  217  8 ,5920708E+08   3106000E+03  ,2510E+07  ,2081E+07   ,9999978  ,0019608  ,0007492
T  218  8 ,5901803E+08   3106000E+03 -,8136E+07 -,9306E+06   ,9999817 -,0058565 -,0014930
T  219  8 ,5923912E+08   3106000E+03  ,1071E+06 -,4133E+07   ,9999974 -,0009514 -,0020819
T  220  8 ,5914523E+08   3106000E+03  ,5935E+07  ,9291E+06   ,9999894  ,0040681  ,0021366
T  221  8 ,5924419E+08   3106000E+03 -,1426E+07  ,2322E+07   ,9999995  ,0003497  ,0009831
T  222  8 ,5908285E+08   3106000E+03  ,9754E+06  ,1478E+07   ,9999982  ,0017167  ,0007544
T  223  8 ,5918859E+08   3106000E+03  ,2294E+07  ,4476E+07   ,9999987  ,0004936  ,0015095
T  224  8 ,5900017E+08   3106000E+03 -,2045E+06  ,5443E+07   ,9999971  ,0000571  ,0024191
T  225  8 ,5914774E+08   3106000E+03  ,3400E+06  ,3176E+07   ,9999981 -,0013098  ,0014473
T  226  8 ,5915403E+08   3106000E+03  ,5537E+06  ,3777E+07   ,9999978  ,0004871  ,0020236
T  227  8 ,5915003E+08   3106000E+03  ,1724E+07  ,2168E+07   ,9999991  ,0002100  ,0013417
T  228  8 ,5899576E+08   3106000E+03  ,1574E+07 -,1402E+07   ,9999994  ,0004809  ,0009655
T  229  8 ,5920377E+08   3106000E+03  ,4761E+07 -,5278E+06   ,9999970  ,0022585  ,0009959
T  230  8 ,5930035E+08   3106000E+03  ,4451E+07  ,2360E+07   ,9999921  ,0039102  ,0006651
T  231  8 ,5924279E+08   3106000E+03 -,2991E+06 -,3212E+07   ,9999998 -,0005247 -,0004647
T  232  8 ,5925864E+08   3106000E+03 -,2237E+07  ,5277E+06   ,9999991 -,0013020  ,0001436
T  233  8 ,5916189E+08   3106000E+03  ,5468E+07 -,3197E+07   ,9999971  ,0016589 -,0017235
T  234  8 ,5926855E+08   3106000E+03 -,5320E+06  ,6371E+06   ,9999998  ,0002647  ,0006098
T  235  8 ,5916550E+08   3106000E+03 -,4226E+06 -,8863E+06   ,9999993 -,0010075 -,0006079
T  236  8 ,5926946E+08   3106000E+03  ,1047E+08  ,1645E+07   ,9999869  ,0041657  ,0029634
T  237  8 ,5915503E+08   3106000E+03  ,1815E+07  ,7366E+06   ,9999987  ,0004023  ,0015823
T  238  8 ,5912374E+08   3106000E+03  ,2454E+07  ,2146E+07   ,9999950  ,0026942  ,0016794
T  239  8 ,5917026E+08   3106000E+03  ,4758E+06 -,3237E+06   ,9999999  ,0001082  ,0003233
T  240  8 ,5926868E+08   3106000E+03 -,8805E+07  ,6728E+07   ,9999745 -,0053981  ,0046698
T  241  8 ,5912662E+08   3106000E+03  ,9113E+06 -,1875E+07   ,9999999  ,0000829 -,0004574
T  242  8 ,5910086E+08   3106000E+03  ,4280E+07 -,9695E+06   ,9999975  ,0020603  ,0008524
