============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= Li(24 MeV) ==> Dead space+Tr. ROW 0+Tr.( 230. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   43  3 ,2341415E+08   2306000E+03 -,7204E+06  ,6904E+06   ,9999998  ,0001735  ,0005754
T   44  3 ,2338886E+08   2306000E+03  ,1241E+07  ,1629E+07   ,9999990  ,0013936  ,0002225
T   45  3 ,2340910E+08   2306000E+03 -,1386E+07  ,1888E+06   ,9999995 -,0008841  ,0003618
T   46  3 ,2339152E+08   2306000E+03 -,9794E+06  ,1284E+07   ,9999983 -,0004831  ,0017955
T   47  3 ,2340737E+08   2306000E+03  ,8077E+06 -,2166E+06   ,9999994  ,0004988 -,0010085
T   48  3 ,2339932E+08   2306000E+03  ,1465E+07  ,2284E+07   ,9999986  ,0003733  ,0016599
T   49  3 ,2338815E+08   2306000E+03  ,3684E+06  ,3455E+06   ,9999999  ,0001132  ,0003704
T   50  3 ,2340180E+08   2306000E+03  ,4234E+06 -,1947E+07   ,9999984  ,0013068 -,0012589
T   51  3 ,2336812E+08   2306000E+03  ,1250E+07  ,3163E+07   ,9999970  ,0008414  ,0023109
T   52  3 ,2341668E+08   2306000E+03 -,2182E+06  ,4680E+06   ,9999997 -,0006848  ,0003367
T   53  3 ,2338910E+08   2306000E+03  ,1244E+07 -,1447E+07   ,9999947  ,0013427 -,0029528
T   54  3 ,2337507E+08   2306000E+03  ,1937E+07 -,2790E+07   ,9999992  ,0006146 -,0011255
T   55  3 ,2339078E+08   2306000E+03  ,3908E+07 -,2079E+07   ,9999925  ,0036785 -,0011990
T   56  3 ,2338097E+08   2306000E+03 -,1522E+07  ,1266E+07   ,9999991 -,0012686  ,0004265
T   57  3 ,2340055E+08   2306000E+03  ,3560E+06 -,1291E+06   ,9999999  ,0003083 -,0001740
T   58  3 ,2335905E+08   2306000E+03 -,1796E+07  ,9124E+06   ,9999969 -,0016762 -,0018507
T   59  3 ,2337354E+08   2306000E+03  ,3808E+07  ,7458E+07   ,9999830  ,0021920  ,0054009
T   60  3 ,2339275E+08   2306000E+03  ,3032E+06 -,1633E+06   ,9999998 -,0001591 -,0005324
T   61  3 ,2337406E+08   2306000E+03  ,2487E+04 -,2608E+06   ,9999996  ,0009119 -,0001051
