************ Run 38_4He - theta-discrepancies > 0°.2 ***********
  Evt: 79   theta_fit: 52.5294   theta_deg: 52.0736
  Evt: 14382   theta_fit: 54.0957   theta_deg: 53.8186
  Evt: 15105   theta_fit: 52.6146   theta_deg: 52.3019
  Evt: 15255   theta_fit: 53.3546   theta_deg: 52.9978
  Evt: 15279   theta_fit: 53.6432   theta_deg: 53.4105
  Evt: 15352   theta_fit: 54.1932   theta_deg: 53.9418
  Evt: 15381   theta_fit: 53.7374   theta_deg: 53.5307
  Evt: 15399   theta_fit: 56.3663   theta_deg: 56.1439
  Evt: 15431   theta_fit: 48.5855   theta_deg: 48.1994
  Evt: 15452   theta_fit: 53.5158   theta_deg: 53.2803
  Evt: 15612   theta_fit: 52.8404   theta_deg: 52.5657
  Evt: 15656   theta_fit: 50.4749   theta_deg: 50.1359
  Evt: 16233   theta_fit: 52.8471   theta_deg: 52.5284
  Evt: 16407   theta_fit: 51.7954   theta_deg: 51.394
  Evt: 16487   theta_fit: 52.0162   theta_deg: 51.6706
  Evt: 16521   theta_fit: 55.896   theta_deg: 55.6583
  Evt: 16644   theta_fit: 55.4318   theta_deg: 54.6171
  Evt: 16667   theta_fit: 54.9435   theta_deg: 54.6099
  Evt: 17201   theta_fit: 53.1474   theta_deg: 52.7129
  Evt: 17230   theta_fit: 57.2653   theta_deg: 56.8933
  Evt: 17274   theta_fit: 47.4528   theta_deg: 47.1263
  Evt: 17479   theta_fit: 53.5686   theta_deg: 53.2178
  Evt: 17508   theta_fit: 52.066   theta_deg: 51.7865
  Evt: 17555   theta_fit: 55.2756   theta_deg: 54.9941
  Evt: 17761   theta_fit: 54.5268   theta_deg: 54.2018
  Evt: 17782   theta_fit: 56.0678   theta_deg: 55.6347
  Evt: 17843   theta_fit: 49.9273   theta_deg: 49.6914
  Evt: 17862   theta_fit: 49.334   theta_deg: 48.856
  Evt: 17868   theta_fit: 51.9874   theta_deg: 51.7694
  Evt: 17906   theta_fit: 53.1483   theta_deg: 52.4078
  Evt: 18157   theta_fit: 42.1227   theta_deg: 41.7552
  Evt: 18268   theta_fit: 53.8474   theta_deg: 53.5049
  Evt: 18311   theta_fit: 51.5074   theta_deg: 51.1254
  Evt: 18352   theta_fit: 55.543   theta_deg: 55.1967
  Evt: 18464   theta_fit: 51.1207   theta_deg: 50.7977
  Evt: 18466   theta_fit: 54.5984   theta_deg: 54.3087
  Evt: 18700   theta_fit: 52.3738   theta_deg: 52.0584
  Evt: 18748   theta_fit: 53.1173   theta_deg: 52.7808
  Evt: 18893   theta_fit: 61.0513   theta_deg: 60.7729
  Evt: 18909   theta_fit: 53.5625   theta_deg: 52.8974
  Evt: 18927   theta_fit: 46.941   theta_deg: 46.7034
  Evt: 19095   theta_fit: 50.7531   theta_deg: 50.5023
  Evt: 19473   theta_fit: 51.4916   theta_deg: 50.1898
  Evt: 19539   theta_fit: 50.6566   theta_deg: 50.1369
  Evt: 19609   theta_fit: 55.6466   theta_deg: 55.4425
  Evt: 19704   theta_fit: 51.8101   theta_deg: 51.4543
  Evt: 19775   theta_fit: 52.8319   theta_deg: 52.6287
  Evt: 20014   theta_fit: 48.7192   theta_deg: 48.5016
  Evt: 20190   theta_fit: 53.3729   theta_deg: 53.1172
  Evt: 20206   theta_fit: 52.8814   theta_deg: 52.608
  Evt: 20213   theta_fit: 55.9482   theta_deg: 55.5361
  Evt: 20431   theta_fit: 51.8958   theta_deg: 51.524
  Evt: 20467   theta_fit: 54.0107   theta_deg: 53.6321
  Evt: 20555   theta_fit: 54.1638   theta_deg: 53.7194
  Evt: 20557   theta_fit: 52.7338   theta_deg: 52.3396
  Evt: 20609   theta_fit: 51.985   theta_deg: 51.5294
  Evt: 20684   theta_fit: 53.1927   theta_deg: 52.8052
  Evt: 20732   theta_fit: 53.5505   theta_deg: 53.2836
  Evt: 20848   theta_fit: 54.6579   theta_deg: 54.384
  Evt: 20912   theta_fit: 55.4823   theta_deg: 55.2793
  Evt: 20916   theta_fit: 52.2073   theta_deg: 51.9407
  Evt: 20921   theta_fit: 54.5189   theta_deg: 54.2699
  Evt: 21080   theta_fit: 53.5895   theta_deg: 53.2897
  Evt: 21171   theta_fit: 53.697   theta_deg: 53.2352
  Evt: 21211   theta_fit: 54.8186   theta_deg: 54.4166
  Evt: 21213   theta_fit: 175.658   theta_deg: 175.992
*************************** entries: 21235 *****************************
