============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(64 MeV) ==> Dead space( 230. mm) =======================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   43  8 ,6050533E+08   2306000E+03  ,2755E+06  ,9188E+06   ,9999989 -,0002532  ,0014343
T   44  8 ,6047862E+08   2306000E+03  ,1699E+07 -,9398E+06   ,9999987  ,0014654 -,0006117
T   45  8 ,6043202E+08   2306000E+03 -,1534E+07 -,8400E+06   ,9999990 -,0013834 -,0002890
T   46  8 ,6034731E+08   2306000E+03  ,7638E+06 -,8327E+06   ,9999995 -,0004400 -,0009233
T   47  8 ,6045311E+08   2306000E+03  ,2752E+06  ,1155E+07   ,9999996  ,0006296  ,0006119
T   48  8 ,6046598E+08   2306000E+03  ,9991E+06  ,6406E+06   ,9999990  ,0012882  ,0005214
T   49  8 ,6050212E+08   2306000E+03  ,9307E+06 -,1766E+07   ,9999985 -,0001270 -,0017084
T   50  8 ,6038405E+08   2306000E+03  ,1697E+07  ,1850E+07   ,9999979  ,0019276 -,0007220
T   51  8 ,6041805E+08   2306000E+03 -,7432E+06  ,8949E+06   ,9999999 -,0003993 -,0002724
T   52  8 ,6043364E+08   2306000E+03 -,3137E+07 -,2500E+07   ,9999981 -,0014482 -,0013392
T   53  8 ,6046835E+08   2306000E+03  ,1587E+06  ,2302E+06   ,9999995  ,0007387 -,0006438
T   54  8 ,6050942E+08   2306000E+03 -,2085E+07 -,2669E+07   ,9999970 -,0018065 -,0016659
T   55  8 ,6048844E+08   2306000E+03 -,5920E+06 -,9853E+06   ,9999995 -,0008426 -,0005923
T   56  8 ,6049887E+08   2306000E+03 -,7004E+06  ,1627E+07   ,9999999 -,0001728  ,0000833
T   57  8 ,6040451E+08   2306000E+03 -,1343E+07 -,1392E+07   ,9999990 -,0009967 -,0009698
T   58  8 ,6040565E+08   2306000E+03  ,7585E+06 -,1171E+07   ,9999976  ,0020071 -,0008310
T   59  8 ,6048031E+08   2306000E+03  ,3692E+07 -,2095E+07   ,9999871  ,0040885 -,0030005
T   60  8 ,6052896E+08   2306000E+03  ,2564E+06 -,1267E+06   ,9999998  ,0001178 -,0005839
T   61  8 ,6044976E+08   2306000E+03  ,1986E+07 -,2746E+05   ,9999987  ,0013979 -,0008631
T   62  8 ,6041656E+08   2306000E+03 -,8188E+05  ,1485E+07   ,9999983  ,0011488  ,0014114
T   63  8 ,6038795E+08   2306000E+03  ,2352E+07  ,9452E+06   ,9999982  ,0018522  ,0004078
T   64  8 ,6037737E+08   2306000E+03 -,4775E+06 -,3422E+07   ,9999986 -,0004180 -,0016084
T   65  8 ,6032580E+08   2306000E+03  ,1557E+07  ,2296E+07   ,9999987  ,0006321  ,0015033
T   66  8 ,6037212E+08   2306000E+03 -,3752E+07 -,1246E+07   ,9999926 -,0031115 -,0022730
T   67  8 ,6039963E+08   2306000E+03  ,1762E+07 -,4279E+06   ,9999998  ,0003388 -,0005501
T   68  8 ,6054637E+08   2306000E+03 -,3614E+07  ,3813E+07   ,9999944 -,0024206  ,0023289
T   69  8 ,6043495E+08   2306000E+03  ,6643E+06  ,4546E+06   ,9999997  ,0007911 -,0000381
T   70  8 ,6054065E+08   2306000E+03  ,1033E+07 -,1146E+07   ,9999992  ,0000992 -,0012514
T   71  8 ,6039282E+08   2306000E+03  ,1209E+07  ,4363E+06   ,9999991  ,0011716  ,0006886
T   72  8 ,6046564E+08   2306000E+03 -,4200E+06 -,1669E+06   ,9999979 -,0019609 -,0006486
T   73  8 ,6045176E+08   2306000E+03  ,2904E+07  ,1701E+07   ,9999932  ,0035829  ,0008582
T   74  8 ,6035113E+08   2306000E+03  ,4284E+08  ,1313E+08   ,9996902  ,0240106  ,0065616
T   75  8 ,6042177E+08   2306000E+03  ,1809E+07  ,3623E+07   ,9999950  ,0013684  ,0028451
T   76  8 ,6050491E+08   2306000E+03  ,1204E+07  ,4342E+07   ,9999928  ,0008405  ,0036943
T   77  8 ,6045431E+08   2306000E+03 -,1423E+06  ,1089E+07   ,9999998  ,0000356  ,0005543
T   78  8 ,6046130E+08   2306000E+03 -,3555E+07  ,4722E+06   ,9999973 -,0023112  ,0003334
T   79  8 ,6046143E+08   2306000E+03  ,5936E+06 -,5744E+06   ,9999989  ,0010834 -,0010585
T   80  8 ,6037822E+08   2306000E+03  ,1728E+07  ,4763E+07   ,9999964  ,0006370  ,0025916
T   81  8 ,6064951E+08   2306000E+03 -,2393E+06  ,6320E+06   ,9999998  ,0006624 -,0001353
T   82  8 ,6060127E+08   2306000E+03  ,1852E+06  ,8701E+06   ,9999991  ,0009586  ,0008901
T   83  8 ,6041672E+08   2306000E+03 -,8353E+06 -,6169E+06   ,9999985 -,0010262 -,0013933
T   84  8 ,6056355E+08   2306000E+03  ,2259E+07 -,3726E+07   ,9999934  ,0026228 -,0025252
T   85  8 ,6033608E+08   2306000E+03 -,2172E+07 -,1110E+08   ,9999688 -,0015042 -,0077599
T   86  8 ,6044222E+08   2306000E+03 -,2541E+06  ,1825E+07   ,9999986 -,0015323  ,0006857
T   87  8 ,6045062E+08   2306000E+03  ,1359E+07  ,3475E+07   ,9999922  ,0003906  ,0039238
T   88  8 ,6043818E+08   2306000E+03  ,1280E+07  ,1385E+07   ,9999996  ,0008499  ,0000017
T   89  8 ,6046738E+08   2306000E+03 -,1008E+07  ,1640E+07   ,9999863  ,0019527  ,0048565
T   90  8 ,6047251E+08   2306000E+03 -,1354E+07  ,1190E+07   ,9999995 -,0006702  ,0007375
T   91  8 ,6034267E+08   2306000E+03  ,1919E+07 -,2986E+07   ,9999991  ,0006784 -,0011982
T   92  8 ,6050955E+08   2306000E+03 -,6526E+06 -,3592E+06   ,9999996 -,0004418 -,0007159
T   93  8 ,6041280E+08   2306000E+03  ,1588E+07  ,7183E+06   ,9999998  ,0003814  ,0004940
T   94  8 ,6032937E+08   2306000E+03 -,1479E+07 -,2101E+07   ,9999995  ,0003705 -,0008759
T   95  8 ,6040128E+08   2306000E+03  ,2716E+07  ,2636E+07   ,9999940  ,0019736  ,0028398
T   96  8 ,6036460E+08   2306000E+03  ,1157E+06 -,2752E+06   ,9999999  ,0004031  ,0003266
T   97  8 ,6049840E+08   2306000E+03 -,8228E+05  ,1209E+07   ,9999968 -,0009271  ,0023417
T   98  8 ,6045009E+08   2306000E+03  ,1813E+07 -,2349E+06   ,9999992  ,0012384 -,0002725
T   99  8 ,6043250E+08   2306000E+03  ,9006E+06  ,2418E+06   ,9999962  ,0009038  ,0025980
T  100  8 ,6056778E+08   2306000E+03  ,3011E+07 -,6654E+06   ,9999985  ,0017440 -,0001910
T  101  8 ,6032973E+08   2306000E+03  ,4618E+06 -,3464E+06   ,9999999 -,0002025  ,0002959
T  102  8 ,6047946E+08   2306000E+03 -,2447E+06  ,6270E+05   ,9999988 -,0011139  ,0010421
T  103  8 ,6041581E+08   2306000E+03 -,8025E+07 -,1536E+08   ,9999531 -,0047219 -,0084584
T  104  8 ,6032829E+08   2306000E+03 -,3335E+07  ,1170E+07   ,9999972 -,0023644 -,0000697
T  105  8 ,6053004E+08   2306000E+03 -,4463E+07  ,3924E+07   ,9999978 -,0015612  ,0014136
T  106  8 ,6061279E+08   2306000E+03  ,1755E+07  ,3889E+07   ,9999967 -,0003684  ,0025231
T  107  8 ,6038915E+08   2306000E+03  ,2869E+07 -,1107E+06   ,9999985  ,0016410 -,0004679
T  108  8 ,6046713E+08   2306000E+03 -,1768E+07 -,2528E+07   ,9999981 -,0005763 -,0018693
T  109  8 ,6048162E+08   2306000E+03  ,3129E+07 -,7733E+06   ,9999963  ,0024236 -,0012724
T  110  8 ,6040404E+08   2306000E+03  ,6148E+06 -,3982E+06   ,9999993 -,0002660 -,0011374
T  111  8 ,6040636E+08   2306000E+03 -,7883E+07  ,5593E+07   ,9999830 -,0046080  ,0035823
T  112  8 ,6042497E+08   2306000E+03 -,3149E+07 -,9992E+06   ,9999970 -,0024509 -,0002038
T  113  8 ,6049748E+08   2306000E+03  ,3593E+07 -,1338E+07   ,9999920  ,0038429 -,0010912
T  114  8 ,6042278E+08   2306000E+03  ,1428E+07  ,2251E+07   ,9999996  ,0008247  ,0004173
T  115  8 ,6051157E+08   2306000E+03  ,2640E+07 -,3376E+06   ,9999999 -,0002300  ,0001217
