============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  C(45 MeV) ==> Dead space+Tr. ROW 0+Tr.( 270. mm) =========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T   31  6 ,4237666E+08   2706000E+03 -,5558E+06  ,1478E+07   ,9999987 -,0006021  ,0015280
T   32  6 ,4234307E+08   2706000E+03 -,1059E+08 -,6723E+07   ,9999839 -,0051087 -,0024690
T   33  6 ,4241136E+08   2706000E+03  ,5646E+07 -,5682E+07   ,9999937  ,0015368 -,0032062
T   34  6 ,4231897E+08   2706000E+03 -,7645E+06 -,8337E+06   ,9999997  ,0008125  ,0001497
T   35  6 ,4232694E+08   2706000E+03 -,7050E+07  ,1475E+07   ,9999874 -,0050226  ,0002573
T   36  6 ,4237850E+08   2706000E+03  ,1140E+06 -,4016E+06   ,9999996 -,0009017 -,0001666
T   37  6 ,4230165E+08   2706000E+03  ,2375E+07 -,8342E+06   ,9999992  ,0011680  ,0005178
T   38  6 ,4239319E+08   2706000E+03  ,2263E+07  ,2953E+06   ,9999984  ,0017993  ,0000872
T   39  6 ,4236530E+08   2706000E+03 -,1050E+07  ,3358E+07   ,9999975 -,0014294  ,0017108
T   40  6 ,4235612E+08   2706000E+03 -,1243E+07  ,2186E+06   ,9999999 -,0005186 -,0001311
T   41  6 ,4244324E+08   2706000E+03  ,5708E+06  ,2390E+07   ,9999991  ,0003445  ,0013315
T   42  6 ,4225978E+08   2706000E+03 -,1403E+07  ,2656E+07   ,9999981 -,0009550  ,0017251
T   43  6 ,4226068E+08   2706000E+03 -,1434E+07  ,3066E+07   ,9999972 -,0003413  ,0023578
T   44  6 ,4229338E+08   2706000E+03 -,2634E+07  ,2616E+07   ,9999969 -,0018217  ,0017098
T   45  6 ,4247122E+08   2706000E+03  ,3651E+07 -,6631E+07   ,9999905  ,0025300 -,0035504
T   46  6 ,4239341E+08   2706000E+03 -,3803E+07 -,3267E+07   ,9999907 -,0034235 -,0026255
T   47  6 ,4231748E+08   2706000E+03 -,4457E+07 -,6684E+07   ,9999968  ,0000190 -,0025439
T   48  6 ,4235049E+08   2706000E+03  ,1475E+07 -,3916E+07   ,9999987  ,0004847 -,0015433
T   49  6 ,4230702E+08   2706000E+03  ,2581E+07  ,7309E+06   ,9999993  ,0011850  ,0002297
T   50  6 ,4233597E+08   2706000E+03  ,2521E+07 -,4294E+07   ,9999951  ,0015589 -,0026979
T   51  6 ,4231116E+08   2706000E+03  ,1992E+07 -,2122E+07   ,9999977  ,0011706 -,0018182
